,start_time,end_time,low_freq,high_freq,detection_confidence,event,input_file,Collide
6,5.7835,5.7889,44375.0,59142.0,0.713,Echolocation,20220826_070000.WAV,
7,8.2815,8.2891,38359.0,48021.0,0.594,Echolocation,20220826_070000.WAV,
8,8.9675,8.9766,38359.0,49128.0,0.503,Echolocation,20220826_070000.WAV,
9,9.1595,9.1668,38359.0,48562.0,0.543,Echolocation,20220826_070000.WAV,
10,9.4335,9.4417,38359.0,46568.0,0.559,Echolocation,20220826_070000.WAV,
11,9.6025,9.6113,38359.0,49321.0,0.528,Echolocation,20220826_070000.WAV,
0,32.6175,32.6342,24609.0,28640.0,0.571,Echolocation,20220826_070000.WAV,
1,32.6285,32.6334,46953.0,59101.0,0.504,Echolocation,20220826_070000.WAV,
2,36.7825,36.7981,24609.0,29404.0,0.532,Echolocation,20220826_070000.WAV,
3,37.3135,37.3277,23750.0,28005.0,0.523,Echolocation,20220826_070000.WAV,
4,37.9195,37.9353,24609.0,28349.0,0.564,Echolocation,20220826_070000.WAV,
5,38.6305,38.6474,23750.0,29405.0,0.586,Echolocation,20220826_070000.WAV,
6,40.2255,40.2455,24609.0,28076.0,0.534,Echolocation,20220826_070000.WAV,
7,40.8365,40.841,48671.0,58027.0,0.52,Echolocation,20220826_070000.WAV,
8,40.9505,40.9564,46093.0,63152.0,0.564,Echolocation,20220826_070000.WAV,
9,40.960499999999996,40.9795,24609.0,28308.0,0.566,Echolocation,20220826_070000.WAV,
10,41.0555,41.0616,46093.0,63025.0,0.618,Echolocation,20220826_070000.WAV,
11,41.8345,41.8495,24609.0,30209.0,0.515,Echolocation,20220826_070000.WAV,
12,44.7005,44.7171,24609.0,27700.0,0.565,Echolocation,20220826_070000.WAV,
13,45.3075,45.3151,39218.0,44878.0,0.501,Echolocation,20220826_070000.WAV,
14,46.6375,46.6545,24609.0,29910.0,0.531,Echolocation,20220826_070000.WAV,
15,48.6135,48.631299999999996,23750.0,27897.0,0.564,Echolocation,20220826_070000.WAV,
16,49.4555,49.4721,24609.0,28414.0,0.614,Echolocation,20220826_070000.WAV,
17,49.8765,49.8917,22890.0,28068.0,0.54,Echolocation,20220826_070000.WAV,
18,51.0385,51.058800000000005,23750.0,27470.0,0.538,Echolocation,20220826_070000.WAV,
19,52.816500000000005,52.8352,24609.0,28281.0,0.604,Echolocation,20220826_070000.WAV,
0,64.0955,64.1,47812.0,62676.0,0.593,Echolocation,20220826_070000.WAV,
1,64.2305,64.2348,48671.0,59499.0,0.546,Echolocation,20220826_070000.WAV,
2,64.5265,64.5311,47812.0,59677.0,0.57,Echolocation,20220826_070000.WAV,
3,64.6335,64.6378,47812.0,62623.0,0.577,Echolocation,20220826_070000.WAV,
4,64.7255,64.7313,47812.0,55373.0,0.59,Echolocation,20220826_070000.WAV,
5,64.7825,64.7862,46953.0,60705.0,0.514,Echolocation,20220826_070000.WAV,
6,64.8295,64.834,47812.0,58894.0,0.535,Echolocation,20220826_070000.WAV,
7,65.0515,65.0556,47812.0,60997.0,0.555,Echolocation,20220826_070000.WAV,
8,65.3465,65.35210000000001,46953.0,62745.0,0.628,Echolocation,20220826_070000.WAV,
9,65.4035,65.4078,47812.0,64357.0,0.6,Echolocation,20220826_070000.WAV,
10,65.4555,65.4598,46093.0,61332.0,0.579,Echolocation,20220826_070000.WAV,
11,65.7595,65.7639,48671.0,61727.0,0.572,Echolocation,20220826_070000.WAV,
12,67.1935,67.2015,45234.0,51512.0,0.52,Echolocation,20220826_070000.WAV,
13,82.0955,82.1029,40078.0,50479.0,0.533,Echolocation,20220826_070000.WAV,
0,93.4895,93.4984,39218.0,48001.0,0.513,Echolocation,20220826_070000.WAV,
1,93.6905,93.6996,40078.0,49134.0,0.587,Echolocation,20220826_070000.WAV,
2,93.8845,93.8929,40078.0,48347.0,0.596,Echolocation,20220826_070000.WAV,
3,93.9795,93.9885,40078.0,49915.0,0.618,Echolocation,20220826_070000.WAV,
4,94.0745,94.0816,38359.0,47937.0,0.609,Echolocation,20220826_070000.WAV,
5,94.1595,94.1669,39218.0,48338.0,0.514,Echolocation,20220826_070000.WAV,
6,94.24549999999999,94.2537,39218.0,49157.0,0.617,Echolocation,20220826_070000.WAV,
7,94.6325,94.6412,39218.0,51873.0,0.548,Echolocation,20220826_070000.WAV,
8,94.9205,94.92830000000001,39218.0,47471.0,0.513,Echolocation,20220826_070000.WAV,
9,95.3725,95.3769,49531.0,61292.0,0.557,Echolocation,20220826_070000.WAV,
10,96.6615,96.6671,46093.0,70607.0,0.554,Echolocation,20220826_070000.WAV,
11,96.7335,96.7405,48671.0,68251.0,0.546,Echolocation,20220826_070000.WAV,
12,96.8905,96.8966,46093.0,76263.0,0.539,Echolocation,20220826_070000.WAV,
13,96.9455,96.9513,46093.0,78112.0,0.509,Echolocation,20220826_070000.WAV,
14,97.0015,97.0068,47812.0,69407.0,0.632,Echolocation,20220826_070000.WAV,
15,97.12950000000001,97.1349,46953.0,77648.0,0.503,Echolocation,20220826_070000.WAV,
16,97.1815,97.1866,46093.0,70797.0,0.538,Echolocation,20220826_070000.WAV,
17,97.2525,97.2577,46093.0,71014.0,0.57,Echolocation,20220826_070000.WAV,
18,97.3065,97.3113,46093.0,69398.0,0.594,Echolocation,20220826_070000.WAV,
19,97.4345,97.4411,46953.0,68549.0,0.627,Echolocation,20220826_070000.WAV,
20,97.5065,97.5112,47812.0,68300.0,0.522,Echolocation,20220826_070000.WAV,
21,97.5555,97.5604,47812.0,70742.0,0.578,Echolocation,20220826_070000.WAV,
22,97.6125,97.6176,46953.0,68717.0,0.702,Echolocation,20220826_070000.WAV,
23,97.8005,97.8052,47812.0,64060.0,0.523,Echolocation,20220826_070000.WAV,
24,97.8825,97.8887,46953.0,67411.0,0.695,Echolocation,20220826_070000.WAV,
25,97.9635,97.9714,46093.0,62821.0,0.562,Echolocation,20220826_070000.WAV,
26,98.14150000000001,98.1464,46093.0,60759.0,0.563,Echolocation,20220826_070000.WAV,
27,99.2055,99.2113,44375.0,53865.0,0.526,Echolocation,20220826_070000.WAV,
28,99.4215,99.4259,47812.0,57831.0,0.605,Echolocation,20220826_070000.WAV,
0,122.6695,122.6766,46953.0,58708.0,0.597,Echolocation,20220826_070000.WAV,
1,124.0075,124.0118,46953.0,61469.0,0.611,Echolocation,20220826_070000.WAV,
2,124.4055,124.4114,46953.0,59560.0,0.628,Echolocation,20220826_070000.WAV,
3,124.6235,124.6291,47812.0,59288.0,0.567,Echolocation,20220826_070000.WAV,
4,137.1205,137.1274,39218.0,47706.0,0.512,Echolocation,20220826_070000.WAV,
5,137.5095,137.5179,39218.0,47720.0,0.573,Echolocation,20220826_070000.WAV,
6,138.4235,138.4323,39218.0,46124.0,0.571,Echolocation,20220826_070000.WAV,
7,138.6875,138.6957,39218.0,51966.0,0.502,Echolocation,20220826_070000.WAV,
8,138.7705,138.7792,39218.0,53204.0,0.542,Echolocation,20220826_070000.WAV,
0,150.4645,150.4694,47812.0,59282.0,0.563,Echolocation,20220826_070000.WAV,
1,150.9725,150.9791,48671.0,61069.0,0.576,Echolocation,20220826_070000.WAV,
2,155.0555,155.0658,27187.0,33328.0,0.522,Echolocation,20220826_070000.WAV,
3,162.1825,162.1879,47812.0,62824.0,0.595,Echolocation,20220826_070000.WAV,
4,162.3775,162.383,48671.0,58729.0,0.556,Echolocation,20220826_070000.WAV,
5,162.8625,162.8704,47812.0,61765.0,0.684,Echolocation,20220826_070000.WAV,
6,162.9535,162.9599,46093.0,64107.0,0.576,Echolocation,20220826_070000.WAV,
7,163.0475,163.0527,46953.0,59284.0,0.564,Echolocation,20220826_070000.WAV,
8,163.1325,163.1385,45234.0,70631.0,0.621,Echolocation,20220826_070000.WAV,
9,163.4325,163.439,47812.0,62780.0,0.584,Echolocation,20220826_070000.WAV,
10,163.4895,163.497,46093.0,66433.0,0.674,Echolocation,20220826_070000.WAV,
11,163.6075,163.6144,46953.0,64052.0,0.558,Echolocation,20220826_070000.WAV,
12,163.7105,163.716,46953.0,61842.0,0.56,Echolocation,20220826_070000.WAV,
13,163.7815,163.7888,47812.0,66914.0,0.668,Echolocation,20220826_070000.WAV,
14,163.8465,163.8547,47812.0,65278.0,0.674,Echolocation,20220826_070000.WAV,
15,163.9235,163.9293,45234.0,71737.0,0.591,Echolocation,20220826_070000.WAV,
16,164.4345,164.4397,47812.0,60571.0,0.559,Echolocation,20220826_070000.WAV,
17,164.6885,164.6942,46093.0,59797.0,0.511,Echolocation,20220826_070000.WAV,
18,164.7675,164.7742,46093.0,59301.0,0.596,Echolocation,20220826_070000.WAV,
19,166.5385,166.5558,25468.0,31079.0,0.525,Echolocation,20220826_070000.WAV,
20,166.7105,166.7277,25468.0,29810.0,0.508,Echolocation,20220826_070000.WAV,
21,167.2755,167.2903,25468.0,30923.0,0.53,Echolocation,20220826_070000.WAV,
22,167.4265,167.4391,25468.0,32773.0,0.562,Echolocation,20220826_070000.WAV,
23,174.5355,174.5517,24609.0,28699.0,0.543,Echolocation,20220826_070000.WAV,
24,176.6375,176.6526,24609.0,30438.0,0.533,Echolocation,20220826_070000.WAV,
25,177.3405,177.3569,24609.0,28661.0,0.501,Echolocation,20220826_070000.WAV,
26,178.0355,178.051,24609.0,29014.0,0.506,Echolocation,20220826_070000.WAV,
0,180.1025,180.117,25468.0,30538.0,0.508,Echolocation,20220826_070000.WAV,
1,180.4795,180.487,40078.0,47375.0,0.544,Echolocation,20220826_070000.WAV,
2,180.6695,180.6789,38359.0,49514.0,0.525,Echolocation,20220826_070000.WAV,
3,180.7685,180.7774,39218.0,49091.0,0.51,Echolocation,20220826_070000.WAV,
4,180.8575,180.8681,39218.0,52389.0,0.563,Echolocation,20220826_070000.WAV,
5,181.0425,181.052,39218.0,50843.0,0.578,Echolocation,20220826_070000.WAV,
6,181.2345,181.2433,39218.0,48505.0,0.538,Echolocation,20220826_070000.WAV,
7,181.3275,181.3354,39218.0,51501.0,0.653,Echolocation,20220826_070000.WAV,
8,181.4175,181.4249,40078.0,48800.0,0.605,Echolocation,20220826_070000.WAV,
9,181.5195,181.5271,39218.0,46577.0,0.545,Echolocation,20220826_070000.WAV,
10,181.6175,181.6247,40078.0,50713.0,0.57,Echolocation,20220826_070000.WAV,
11,181.7185,181.7267,39218.0,54684.0,0.621,Echolocation,20220826_070000.WAV,
12,181.8185,181.8268,40078.0,52326.0,0.581,Echolocation,20220826_070000.WAV,
13,181.9125,181.9196,39218.0,52945.0,0.601,Echolocation,20220826_070000.WAV,
14,182.2935,182.3017,39218.0,52017.0,0.52,Echolocation,20220826_070000.WAV,
15,182.3905,182.4001,37500.0,49847.0,0.504,Echolocation,20220826_070000.WAV,
16,182.4845,182.4937,39218.0,54774.0,0.509,Echolocation,20220826_070000.WAV,
17,187.3675,187.3752,38359.0,50000.0,0.529,Echolocation,20220826_070000.WAV,
18,187.6215,187.6293,38359.0,49598.0,0.504,Echolocation,20220826_070000.WAV,
19,187.7165,187.72390000000001,37500.0,52406.0,0.516,Echolocation,20220826_070000.WAV,
20,188.2625,188.2709,37500.0,48144.0,0.519,Echolocation,20220826_070000.WAV,
21,188.3635,188.3721,39218.0,54688.0,0.601,Echolocation,20220826_070000.WAV,
22,190.9575,190.9647,47812.0,56589.0,0.535,Echolocation,20220826_070000.WAV,
23,191.3755,191.38139999999999,48671.0,61881.0,0.641,Echolocation,20220826_070000.WAV,
24,191.4395,191.4461,47812.0,58932.0,0.605,Echolocation,20220826_070000.WAV,
25,191.6045,191.6094,46953.0,58314.0,0.533,Echolocation,20220826_070000.WAV,
26,191.6725,191.6799,50390.0,61905.0,0.514,Echolocation,20220826_070000.WAV,
27,191.7405,191.7484,48671.0,59338.0,0.63,Echolocation,20220826_070000.WAV,
28,191.8085,191.8149,47812.0,61195.0,0.541,Echolocation,20220826_070000.WAV,
29,192.0505,192.0601,50390.0,65244.0,0.523,Echolocation,20220826_070000.WAV,
30,192.3635,192.3712,49531.0,67279.0,0.555,Echolocation,20220826_070000.WAV,
31,192.4215,192.4273,47812.0,70785.0,0.622,Echolocation,20220826_070000.WAV,
32,192.5105,192.5168,48671.0,71379.0,0.68,Echolocation,20220826_070000.WAV,
33,192.6585,192.6636,48671.0,72046.0,0.517,Echolocation,20220826_070000.WAV,
34,192.7385,192.7454,48671.0,73128.0,0.688,Echolocation,20220826_070000.WAV,
35,192.7955,192.8006,48671.0,72578.0,0.532,Echolocation,20220826_070000.WAV,
36,192.8865,192.8924,48671.0,67138.0,0.543,Echolocation,20220826_070000.WAV,
37,192.9445,192.9505,48671.0,71457.0,0.65,Echolocation,20220826_070000.WAV,
38,193.0105,193.0163,47812.0,69449.0,0.529,Echolocation,20220826_070000.WAV,
39,193.2345,193.2408,47812.0,74142.0,0.606,Echolocation,20220826_070000.WAV,
40,193.2875,193.2946,46953.0,73084.0,0.581,Echolocation,20220826_070000.WAV,
41,193.3545,193.3635,47812.0,70453.0,0.715,Echolocation,20220826_070000.WAV,
42,193.5255,193.5304,46093.0,65437.0,0.547,Echolocation,20220826_070000.WAV,
43,194.0055,194.0086,45234.0,61426.0,0.508,Echolocation,20220826_070000.WAV,
44,194.1035,194.1068,47812.0,63279.0,0.517,Echolocation,20220826_070000.WAV,
45,194.1475,194.15109999999999,46093.0,68452.0,0.529,Echolocation,20220826_070000.WAV,
46,194.1875,194.1909,46953.0,66422.0,0.523,Echolocation,20220826_070000.WAV,
47,195.0705,195.0751,46953.0,59211.0,0.578,Echolocation,20220826_070000.WAV,
48,195.1585,195.1627,48671.0,62553.0,0.575,Echolocation,20220826_070000.WAV,
49,195.2055,195.2091,49531.0,62999.0,0.594,Echolocation,20220826_070000.WAV,
50,195.2775,195.2826,48671.0,63270.0,0.615,Echolocation,20220826_070000.WAV,
51,195.4375,195.4434,46953.0,60266.0,0.715,Echolocation,20220826_070000.WAV,
52,198.5445,198.5622,24609.0,28089.0,0.552,Echolocation,20220826_070000.WAV,
53,199.3755,199.3932,24609.0,28134.0,0.567,Echolocation,20220826_070000.WAV,
54,202.5025,202.52179999999998,24609.0,27218.0,0.542,Echolocation,20220826_070000.WAV,
55,208.5875,208.6029,24609.0,28000.0,0.565,Echolocation,20220826_070000.WAV,
56,209.8775,209.8913,25468.0,28030.0,0.544,Echolocation,20220826_070000.WAV,
0,210.4505,210.4677,24609.0,27645.0,0.546,Echolocation,20220826_070000.WAV,
1,229.9855,229.9927,47812.0,60628.0,0.543,Echolocation,20220826_070000.WAV,
2,230.1655,230.1697,47812.0,60105.0,0.563,Echolocation,20220826_070000.WAV,
3,230.2785,230.2844,47812.0,59739.0,0.546,Echolocation,20220826_070000.WAV,
4,230.6625,230.6677,45234.0,61775.0,0.54,Echolocation,20220826_070000.WAV,
5,230.9595,230.9643,50390.0,60102.0,0.504,Echolocation,20220826_070000.WAV,
6,231.0485,231.0548,53828.0,61942.0,0.542,Echolocation,20220826_070000.WAV,
7,231.0945,231.1011,52968.0,61009.0,0.507,Echolocation,20220826_070000.WAV,
8,231.2105,231.2171,47812.0,65382.0,0.679,Echolocation,20220826_070000.WAV,
9,231.3615,231.3671,46953.0,66168.0,0.618,Echolocation,20220826_070000.WAV,
10,231.4195,231.4262,46093.0,67108.0,0.65,Echolocation,20220826_070000.WAV,
11,231.5675,231.5739,48671.0,61946.0,0.593,Echolocation,20220826_070000.WAV,
12,232.1355,232.1416,47812.0,61602.0,0.585,Echolocation,20220826_070000.WAV,
13,232.5925,232.6008,47812.0,53905.0,0.62,Echolocation,20220826_070000.WAV,
14,234.6185,234.6274,39218.0,46530.0,0.549,Echolocation,20220826_070000.WAV,
15,234.9195,234.92849999999999,39218.0,49021.0,0.505,Echolocation,20220826_070000.WAV,
16,235.1815,235.1892,39218.0,48624.0,0.525,Echolocation,20220826_070000.WAV,
17,235.3675,235.3747,38359.0,49319.0,0.582,Echolocation,20220826_070000.WAV,
18,235.6605,235.6683,39218.0,49699.0,0.518,Echolocation,20220826_070000.WAV,
19,235.7605,235.7685,38359.0,48846.0,0.54,Echolocation,20220826_070000.WAV,
20,235.8595,235.8671,38359.0,51692.0,0.52,Echolocation,20220826_070000.WAV,
21,236.1355,236.1448,39218.0,52087.0,0.52,Echolocation,20220826_070000.WAV,
0,244.7515,244.7572,48671.0,63219.0,0.557,Echolocation,20220826_070000.WAV,
1,245.5265,245.5317,47812.0,58889.0,0.593,Echolocation,20220826_070000.WAV,
2,245.6125,245.617,49531.0,59567.0,0.514,Echolocation,20220826_070000.WAV,
3,245.7225,245.728,48671.0,62316.0,0.548,Echolocation,20220826_070000.WAV,
4,245.7755,245.7801,46093.0,61117.0,0.531,Echolocation,20220826_070000.WAV,
5,245.8365,245.8411,47812.0,57707.0,0.502,Echolocation,20220826_070000.WAV,
6,246.0035,246.0084,48671.0,62628.0,0.564,Echolocation,20220826_070000.WAV,
7,246.0615,246.0667,46953.0,61629.0,0.627,Echolocation,20220826_070000.WAV,
8,246.2805,246.2879,47812.0,66612.0,0.589,Echolocation,20220826_070000.WAV,
9,246.3765,246.3823,48671.0,61460.0,0.555,Echolocation,20220826_070000.WAV,
10,246.6245,246.6294,48671.0,60970.0,0.635,Echolocation,20220826_070000.WAV,
11,246.7025,246.7076,46953.0,61617.0,0.543,Echolocation,20220826_070000.WAV,
12,246.7525,246.7568,46953.0,60821.0,0.568,Echolocation,20220826_070000.WAV,
13,247.3425,247.3497,47812.0,57786.0,0.658,Echolocation,20220826_070000.WAV,
14,247.8755,247.8834,40078.0,49134.0,0.512,Echolocation,20220826_070000.WAV,
15,248.5505,248.5588,41796.0,48372.0,0.511,Echolocation,20220826_070000.WAV,
16,252.7165,252.7243,39218.0,48960.0,0.533,Echolocation,20220826_070000.WAV,
17,258.2895,258.2959,46953.0,56149.0,0.522,Echolocation,20220826_070000.WAV,
18,259.5175,259.5225,47812.0,59881.0,0.551,Echolocation,20220826_070000.WAV,
19,259.6085,259.6153,46953.0,56912.0,0.54,Echolocation,20220826_070000.WAV,
20,259.6955,259.7012,46953.0,57351.0,0.557,Echolocation,20220826_070000.WAV,
21,260.9155,260.9225,46953.0,61730.0,0.649,Echolocation,20220826_070000.WAV,
22,261.08050000000003,261.0867,47812.0,57685.0,0.659,Echolocation,20220826_070000.WAV,
23,261.3745,261.3797,48671.0,60146.0,0.584,Echolocation,20220826_070000.WAV,
24,261.4365,261.4419,46953.0,58340.0,0.612,Echolocation,20220826_070000.WAV,
25,261.5225,261.5285,46093.0,61815.0,0.591,Echolocation,20220826_070000.WAV,
26,263.4105,263.4184,39218.0,45210.0,0.529,Echolocation,20220826_070000.WAV,
27,263.9165,263.9255,38359.0,45613.0,0.506,Echolocation,20220826_070000.WAV,
0,270.2895,270.2953,48671.0,58508.0,0.563,Echolocation,20220826_070000.WAV,
1,270.6685,270.6736,47812.0,58367.0,0.534,Echolocation,20220826_070000.WAV,
2,270.7715,270.7779,46953.0,61517.0,0.608,Echolocation,20220826_070000.WAV,
3,270.9625,270.9681,46953.0,56730.0,0.567,Echolocation,20220826_070000.WAV,
4,271.0655,271.072,47812.0,58926.0,0.586,Echolocation,20220826_070000.WAV,
5,271.3685,271.3742,48671.0,58026.0,0.53,Echolocation,20220826_070000.WAV,
6,271.4495,271.4554,47812.0,60572.0,0.633,Echolocation,20220826_070000.WAV,
7,271.6415,271.6458,48671.0,62178.0,0.588,Echolocation,20220826_070000.WAV,
8,271.7315,271.738,48671.0,57707.0,0.588,Echolocation,20220826_070000.WAV,
9,271.9015,271.9066,44375.0,62910.0,0.581,Echolocation,20220826_070000.WAV,
10,272.0385,272.0432,46093.0,63196.0,0.546,Echolocation,20220826_070000.WAV,
11,272.0945,272.0998,46093.0,62363.0,0.584,Echolocation,20220826_070000.WAV,
12,272.2535,272.2583,47812.0,60701.0,0.587,Echolocation,20220826_070000.WAV,
13,272.5355,272.5405,45234.0,61327.0,0.571,Echolocation,20220826_070000.WAV,
14,282.0765,282.0813,46953.0,57628.0,0.564,Echolocation,20220826_070000.WAV,
15,282.4925,282.4974,48671.0,62476.0,0.617,Echolocation,20220826_070000.WAV,
16,283.0005,283.0056,46953.0,59969.0,0.512,Echolocation,20220826_070000.WAV,
17,283.0465,283.0513,48671.0,61484.0,0.543,Echolocation,20220826_070000.WAV,
18,283.1755,283.1807,49531.0,60289.0,0.511,Echolocation,20220826_070000.WAV,
19,283.4275,283.4337,46953.0,58586.0,0.63,Echolocation,20220826_070000.WAV,
20,287.7435,287.7582,25468.0,30153.0,0.57,Echolocation,20220826_070000.WAV,
21,288.3905,288.3984,38359.0,46490.0,0.511,Echolocation,20220826_070000.WAV,
22,290.2025,290.2187,25468.0,28293.0,0.565,Echolocation,20220826_070000.WAV,
23,293.1905,293.2041,25468.0,30572.0,0.566,Echolocation,20220826_070000.WAV,
24,294.6565,294.6628,47812.0,55929.0,0.519,Echolocation,20220826_070000.WAV,
25,296.6215,296.6261,47812.0,59610.0,0.536,Echolocation,20220826_070000.WAV,
26,297.0215,297.02570000000003,47812.0,60187.0,0.531,Echolocation,20220826_070000.WAV,
27,297.0755,297.0816,47812.0,60838.0,0.588,Echolocation,20220826_070000.WAV,
28,297.2125,297.218,49531.0,61119.0,0.64,Echolocation,20220826_070000.WAV,
29,297.7625,297.767,47812.0,58812.0,0.541,Echolocation,20220826_070000.WAV,
30,297.8225,297.8276,46953.0,56257.0,0.538,Echolocation,20220826_070000.WAV,
31,297.8835,297.8891,46953.0,59104.0,0.617,Echolocation,20220826_070000.WAV,
32,297.9065,297.92,23750.0,28170.0,0.506,Echolocation,20220826_070000.WAV,
33,297.9495,297.9546,46093.0,56292.0,0.542,Echolocation,20220826_070000.WAV,
0,44.6215,44.6303,46953.0,57687.0,0.502,Echolocation,20220826_073000.WAV,
1,44.710499999999996,44.7186,45234.0,61468.0,0.509,Echolocation,20220826_073000.WAV,
2,45.0045,45.012,46093.0,58832.0,0.533,Echolocation,20220826_073000.WAV,
3,45.8395,45.8496,40078.0,50197.0,0.51,Echolocation,20220826_073000.WAV,
4,46.0775,46.0861,40937.0,49755.0,0.582,Echolocation,20220826_073000.WAV,
5,46.1515,46.1597,40078.0,54917.0,0.72,Echolocation,20220826_073000.WAV,
6,46.2385,46.2449,40078.0,53190.0,0.614,Echolocation,20220826_073000.WAV,
7,46.320499999999996,46.3273,40937.0,51968.0,0.532,Echolocation,20220826_073000.WAV,
8,46.3955,46.4033,40078.0,51046.0,0.581,Echolocation,20220826_073000.WAV,
9,46.8485,46.854299999999995,41796.0,55459.0,0.595,Echolocation,20220826_073000.WAV,
10,46.908500000000004,46.9162,40078.0,55517.0,0.614,Echolocation,20220826_073000.WAV,
11,46.9875,46.9955,40937.0,52464.0,0.641,Echolocation,20220826_073000.WAV,
12,47.0655,47.0734,39218.0,55958.0,0.645,Echolocation,20220826_073000.WAV,
13,47.1545,47.162099999999995,40078.0,56063.0,0.681,Echolocation,20220826_073000.WAV,
14,47.2455,47.253699999999995,39218.0,52495.0,0.707,Echolocation,20220826_073000.WAV,
15,47.414500000000004,47.4249,39218.0,51579.0,0.57,Echolocation,20220826_073000.WAV,
16,47.5115,47.5213,40078.0,51078.0,0.561,Echolocation,20220826_073000.WAV,
17,47.6175,47.625699999999995,40078.0,53802.0,0.595,Echolocation,20220826_073000.WAV,
18,47.7245,47.7348,39218.0,51387.0,0.658,Echolocation,20220826_073000.WAV,
19,47.9035,47.9129,39218.0,49163.0,0.559,Echolocation,20220826_073000.WAV,
20,48.0035,48.015,38359.0,51205.0,0.565,Echolocation,20220826_073000.WAV,
21,48.1295,48.1426,39218.0,53622.0,0.527,Echolocation,20220826_073000.WAV,
22,48.2715,48.2823,39218.0,57692.0,0.72,Echolocation,20220826_073000.WAV,
23,48.3615,48.3732,39218.0,58026.0,0.649,Echolocation,20220826_073000.WAV,
24,48.5275,48.5389,39218.0,54917.0,0.628,Echolocation,20220826_073000.WAV,
25,48.6175,48.6276,39218.0,51888.0,0.728,Echolocation,20220826_073000.WAV,
26,48.8425,48.8532,39218.0,56709.0,0.628,Echolocation,20220826_073000.WAV,
27,48.932500000000005,48.9423,39218.0,48223.0,0.569,Echolocation,20220826_073000.WAV,
28,49.085499999999996,49.096599999999995,38359.0,53283.0,0.638,Echolocation,20220826_073000.WAV,
29,49.1785,49.1871,39218.0,47225.0,0.55,Echolocation,20220826_073000.WAV,
30,49.3455,49.3557,38359.0,50948.0,0.604,Echolocation,20220826_073000.WAV,
31,49.4435,49.452,38359.0,45802.0,0.518,Echolocation,20220826_073000.WAV,
32,49.9095,49.9162,40078.0,51123.0,0.568,Echolocation,20220826_073000.WAV,
33,51.1525,51.160399999999996,40937.0,51509.0,0.514,Echolocation,20220826_073000.WAV,
34,51.2795,51.287,40078.0,51076.0,0.609,Echolocation,20220826_073000.WAV,
0,74.3755,74.386,38359.0,44908.0,0.543,Echolocation,20220826_073000.WAV,
1,80.2595,80.268,40078.0,49821.0,0.541,Echolocation,20220826_073000.WAV,
2,80.58449999999999,80.594,39218.0,49241.0,0.567,Echolocation,20220826_073000.WAV,
3,80.8395,80.8484,40078.0,46411.0,0.526,Echolocation,20220826_073000.WAV,
4,81.0365,81.0464,39218.0,52443.0,0.582,Echolocation,20220826_073000.WAV,
5,81.2105,81.2209,40078.0,47994.0,0.604,Echolocation,20220826_073000.WAV,
6,81.3005,81.3101,40078.0,50761.0,0.589,Echolocation,20220826_073000.WAV,
7,81.46549999999999,81.4736,40078.0,55826.0,0.663,Echolocation,20220826_073000.WAV,
8,81.5565,81.5666,38359.0,49470.0,0.557,Echolocation,20220826_073000.WAV,
9,81.7065,81.71549999999999,39218.0,53450.0,0.646,Echolocation,20220826_073000.WAV,
10,82.04050000000001,82.0491,39218.0,50307.0,0.557,Echolocation,20220826_073000.WAV,
0,98.1195,98.1298,39218.0,46778.0,0.598,Echolocation,20220826_073000.WAV,
1,112.0575,112.0665,39218.0,45198.0,0.552,Echolocation,20220826_073000.WAV,
2,117.79050000000001,117.8008,38359.0,48682.0,0.536,Echolocation,20220826_073000.WAV,
3,118.0995,118.1101,38359.0,51345.0,0.582,Echolocation,20220826_073000.WAV,
4,118.1965,118.2052,38359.0,46813.0,0.57,Echolocation,20220826_073000.WAV,
5,118.2945,118.3046,39218.0,45575.0,0.577,Echolocation,20220826_073000.WAV,
6,118.4605,118.4696,38359.0,47838.0,0.639,Echolocation,20220826_073000.WAV,
0,124.9435,124.9512,39218.0,50665.0,0.627,Echolocation,20220826_073000.WAV,
1,125.2225,125.2305,40078.0,46340.0,0.503,Echolocation,20220826_073000.WAV,
2,125.3285,125.339,38359.0,48360.0,0.559,Echolocation,20220826_073000.WAV,
3,125.6055,125.6151,39218.0,50936.0,0.632,Echolocation,20220826_073000.WAV,
4,125.7055,125.715,41796.0,50488.0,0.515,Echolocation,20220826_073000.WAV,
5,125.8355,125.8462,40078.0,48934.0,0.541,Echolocation,20220826_073000.WAV,
6,125.9675,125.9761,40078.0,52812.0,0.675,Echolocation,20220826_073000.WAV,
7,126.0495,126.0588,40078.0,47486.0,0.562,Echolocation,20220826_073000.WAV,
8,126.1975,126.2051,40937.0,51176.0,0.624,Echolocation,20220826_073000.WAV,
9,133.3975,133.4039,44375.0,52795.0,0.534,Echolocation,20220826_073000.WAV,
10,134.2985,134.3064,40078.0,52407.0,0.578,Echolocation,20220826_073000.WAV,
11,134.6035,134.61,41796.0,53160.0,0.52,Echolocation,20220826_073000.WAV,
12,134.8795,134.889,40078.0,50157.0,0.547,Echolocation,20220826_073000.WAV,
13,135.0385,135.0461,40078.0,51936.0,0.655,Echolocation,20220826_073000.WAV,
14,135.2945,135.3016,40078.0,51155.0,0.594,Echolocation,20220826_073000.WAV,
15,137.1185,137.1245,46953.0,59217.0,0.577,Echolocation,20220826_073000.WAV,
