start_time,end_time,low_freq,high_freq,detection_confidence,event,input_file,Collide
1609.7065,1609.7226,26328.0,33172.0,0.564,Echolocation,20220826_033000.WAV,
1610.3405,1610.3546,26328.0,30145.0,0.558,Echolocation,20220826_033000.WAV,
1610.5755,1610.5904,24609.0,29070.0,0.626,Echolocation,20220826_033000.WAV,
1610.8215,1610.8373,24609.0,30948.0,0.647,Echolocation,20220826_033000.WAV,
1610.9235,1610.9339,27187.0,34786.0,0.541,Echolocation,20220826_033000.WAV,
1611.0765,1611.0916,25468.0,30727.0,0.623,Echolocation,20220826_033000.WAV,
1611.4565,1611.4714,25468.0,29190.0,0.602,Echolocation,20220826_033000.WAV,
1612.2565,1612.2755,23750.0,26995.0,0.512,Echolocation,20220826_033000.WAV,
1612.5085,1612.5245,23750.0,29701.0,0.501,Echolocation,20220826_033000.WAV,
1612.7925,1612.8036,26328.0,31495.0,0.512,Echolocation,20220826_033000.WAV,
1630.0485,1630.0622,23750.0,28516.0,0.547,Echolocation,20220826_033000.WAV,
1630.3095,1630.3235,23750.0,28355.0,0.599,Echolocation,20220826_033000.WAV,
1630.5615,1630.5747,23750.0,28310.0,0.624,Echolocation,20220826_033000.WAV,
1630.8245,1630.8406,23750.0,27039.0,0.577,Echolocation,20220826_033000.WAV,
1631.1005,1631.1142,23750.0,28917.0,0.618,Echolocation,20220826_033000.WAV,
1631.3765,1631.3916,23750.0,27796.0,0.728,Echolocation,20220826_033000.WAV,
1631.7765,1631.792,23750.0,27687.0,0.645,Echolocation,20220826_033000.WAV,
1632.0245,1632.0409,23750.0,27412.0,0.595,Echolocation,20220826_033000.WAV,
1632.4115,1632.429,22890.0,30658.0,0.555,Echolocation,20220826_033000.WAV,
1633.3595,1633.3766,23750.0,29425.0,0.535,Echolocation,20220826_033000.WAV,
1634.5785,1634.5937,23750.0,29127.0,0.625,Echolocation,20220826_033000.WAV,
1634.9675,1634.9834,23750.0,30603.0,0.534,Echolocation,20220826_033000.WAV,
1635.3635,1635.3816,23750.0,31097.0,0.521,Echolocation,20220826_033000.WAV,
1635.5005,1635.5155,25468.0,32746.0,0.606,Echolocation,20220826_033000.WAV,
1637.0765,1637.0941,23750.0,29598.0,0.519,Echolocation,20220826_033000.WAV,
1640.1565,1640.1641,40937.0,51684.0,0.569,Echolocation,20220826_033000.WAV,
1640.3365,1640.3448,40937.0,53666.0,0.569,Echolocation,20220826_033000.WAV,
1640.5565,1640.5635,40937.0,48729.0,0.522,Echolocation,20220826_033000.WAV,
1640.6205,1640.6286,40937.0,51682.0,0.548,Echolocation,20220826_033000.WAV,
1640.6955,1640.7025,41796.0,54196.0,0.627,Echolocation,20220826_033000.WAV,
1640.8835,1640.8916,41796.0,53485.0,0.641,Echolocation,20220826_033000.WAV,
1641.1615,1641.1694,41796.0,52595.0,0.621,Echolocation,20220826_033000.WAV,
1641.2885,1641.2964,40937.0,50833.0,0.53,Echolocation,20220826_033000.WAV,
1641.3755,1641.3828,40937.0,53742.0,0.594,Echolocation,20220826_033000.WAV,
1641.4695,1641.4772,40937.0,52720.0,0.529,Echolocation,20220826_033000.WAV,
1641.5645,1641.5716,40078.0,50681.0,0.548,Echolocation,20220826_033000.WAV,
1641.6515,1641.6602,40078.0,51551.0,0.521,Echolocation,20220826_033000.WAV,
1641.7465,1641.7546,40078.0,51406.0,0.603,Echolocation,20220826_033000.WAV,
1641.8405,1641.8477,40078.0,52044.0,0.601,Echolocation,20220826_033000.WAV,
1641.9325,1641.9399,40078.0,51571.0,0.576,Echolocation,20220826_033000.WAV,
1642.0275,1642.0359,39218.0,52782.0,0.556,Echolocation,20220826_033000.WAV,
1642.1215,1642.1304,40937.0,50994.0,0.557,Echolocation,20220826_033000.WAV,
1642.2175,1642.2255,40937.0,53032.0,0.604,Echolocation,20220826_033000.WAV,
1642.3095,1642.3182,40078.0,53376.0,0.67,Echolocation,20220826_033000.WAV,
1642.3845,1642.3924,40078.0,49732.0,0.603,Echolocation,20220826_033000.WAV,
1642.4425,1642.4513,40078.0,50653.0,0.506,Echolocation,20220826_033000.WAV,
1642.5095,1642.5159,39218.0,54343.0,0.513,Echolocation,20220826_033000.WAV,
1643.0785,1643.088,39218.0,49627.0,0.532,Echolocation,20220826_033000.WAV,
1643.2525,1643.261,38359.0,48103.0,0.555,Echolocation,20220826_033000.WAV,
1643.5035,1643.5113,40078.0,51722.0,0.516,Echolocation,20220826_033000.WAV,
1643.5945,1643.6017,38359.0,49543.0,0.506,Echolocation,20220826_033000.WAV,
1644.0475,1644.056,40937.0,50407.0,0.532,Echolocation,20220826_033000.WAV,
1644.1395,1644.1483,40937.0,52309.0,0.52,Echolocation,20220826_033000.WAV,
1644.4165,1644.4252,39218.0,48688.0,0.624,Echolocation,20220826_033000.WAV,
1644.5835,1644.5928,40078.0,49340.0,0.58,Echolocation,20220826_033000.WAV,
1644.7775,1644.7862,40078.0,48051.0,0.565,Echolocation,20220826_033000.WAV,
1644.8695,1644.878,39218.0,45874.0,0.52,Echolocation,20220826_033000.WAV,
1644.9655,1644.973,40078.0,48917.0,0.607,Echolocation,20220826_033000.WAV,
1664.5625,1664.5703,38359.0,48311.0,0.581,Echolocation,20220826_033000.WAV,
1664.7375,1664.746,37500.0,49200.0,0.592,Echolocation,20220826_033000.WAV,
1664.9295,1664.9375,38359.0,47199.0,0.555,Echolocation,20220826_033000.WAV,
1665.0145,1665.0239,38359.0,46246.0,0.584,Echolocation,20220826_033000.WAV,
1665.3525,1665.3609,35781.0,48106.0,0.589,Echolocation,20220826_033000.WAV,
1665.4435,1665.4512,36640.0,44915.0,0.594,Echolocation,20220826_033000.WAV,
1665.5335,1665.543,35781.0,47697.0,0.585,Echolocation,20220826_033000.WAV,
1694.3525,1694.3619,37500.0,46693.0,0.575,Echolocation,20220826_033000.WAV,
1694.7675,1694.7776,37500.0,45428.0,0.522,Echolocation,20220826_033000.WAV,
1748.2735,1748.2885,24609.0,29023.0,0.576,Echolocation,20220826_033000.WAV,
1749.1085,1749.122,24609.0,30674.0,0.509,Echolocation,20220826_033000.WAV,
1749.4275,1749.4438,25468.0,30403.0,0.537,Echolocation,20220826_033000.WAV,
1749.5545,1749.5669,25468.0,31809.0,0.5,Echolocation,20220826_033000.WAV,
1750.2685,1750.285,24609.0,31441.0,0.526,Echolocation,20220826_033000.WAV,
1762.2425,1762.2495,38359.0,48050.0,0.545,Echolocation,20220826_033000.WAV,
1762.3325,1762.3413,37500.0,47172.0,0.54,Echolocation,20220826_033000.WAV,
1762.4275,1762.4353,38359.0,50210.0,0.523,Echolocation,20220826_033000.WAV,
1762.7355,1762.7444,38359.0,50379.0,0.636,Echolocation,20220826_033000.WAV,
1762.8235,1762.8311,38359.0,47833.0,0.589,Echolocation,20220826_033000.WAV,
1762.9125,1762.9207,37500.0,49071.0,0.527,Echolocation,20220826_033000.WAV,
1763.0065,1763.0143,38359.0,54690.0,0.69,Echolocation,20220826_033000.WAV,
1763.0985,1763.1064,38359.0,50582.0,0.614,Echolocation,20220826_033000.WAV,
1763.1945,1763.201,38359.0,52458.0,0.623,Echolocation,20220826_033000.WAV,
1763.2785,1763.2859,36640.0,58595.0,0.629,Echolocation,20220826_033000.WAV,
1763.3345,1763.3413,37500.0,57128.0,0.5,Echolocation,20220826_033000.WAV,
1763.3905,1763.3972,37500.0,56326.0,0.539,Echolocation,20220826_033000.WAV,
1764.1035,1764.1109,35781.0,56745.0,0.505,Echolocation,20220826_033000.WAV,
1764.3585,1764.3671,38359.0,54429.0,0.55,Echolocation,20220826_033000.WAV,
1764.4475,1764.4543,36640.0,54988.0,0.515,Echolocation,20220826_033000.WAV,
1764.6455,1764.6526,37500.0,55371.0,0.509,Echolocation,20220826_033000.WAV,
1764.7245,1764.7309,34921.0,56257.0,0.506,Echolocation,20220826_033000.WAV,
1764.8125,1764.8188,35781.0,56119.0,0.519,Echolocation,20220826_033000.WAV,
1764.9035,1764.9109,35781.0,56196.0,0.585,Echolocation,20220826_033000.WAV,
1764.9925,1764.9994,36640.0,57721.0,0.559,Echolocation,20220826_033000.WAV,
1765.0825,1765.0895,35781.0,55090.0,0.59,Echolocation,20220826_033000.WAV,
1765.1715,1765.1795,36640.0,59847.0,0.562,Echolocation,20220826_033000.WAV,
1765.2555,1765.2616,36640.0,57411.0,0.529,Echolocation,20220826_033000.WAV,
1765.9945,1766.001,36640.0,50832.0,0.544,Echolocation,20220826_033000.WAV,
1766.1125,1766.1227,34921.0,54543.0,0.575,Echolocation,20220826_033000.WAV,
1783.7995,1783.8138,25468.0,29256.0,0.502,Echolocation,20220826_033000.WAV,
1784.3185,1784.3348,25468.0,30341.0,0.521,Echolocation,20220826_033000.WAV,
7.0565,7.0764,22890.0,25882.0,0.557,Echolocation,20220826_040000.WAV,
7.3185,7.3264,37500.0,44124.0,0.514,Echolocation,20220826_040000.WAV,
7.5125,7.5198,38359.0,47752.0,0.542,Echolocation,20220826_040000.WAV,
7.8125,7.8314,22890.0,27005.0,0.543,Echolocation,20220826_040000.WAV,
7.9645,7.9724,38359.0,45520.0,0.508,Echolocation,20220826_040000.WAV,
8.0605,8.0761,23750.0,27701.0,0.616,Echolocation,20220826_040000.WAV,
8.1565,8.1644,38359.0,51324.0,0.662,Echolocation,20220826_040000.WAV,
8.2475,8.2556,38359.0,49729.0,0.611,Echolocation,20220826_040000.WAV,
8.3495,8.3581,37500.0,46922.0,0.605,Echolocation,20220826_040000.WAV,
8.4505,8.4582,38359.0,47139.0,0.625,Echolocation,20220826_040000.WAV,
8.5485,8.5572,38359.0,46086.0,0.601,Echolocation,20220826_040000.WAV,
8.5985,8.6152,22031.0,26050.0,0.701,Echolocation,20220826_040000.WAV,
8.6465,8.6546,36640.0,48083.0,0.694,Echolocation,20220826_040000.WAV,
8.7445,8.754,36640.0,49299.0,0.641,Echolocation,20220826_040000.WAV,
8.8425,8.8509,36640.0,52904.0,0.647,Echolocation,20220826_040000.WAV,
8.9345,8.9429,37500.0,46897.0,0.622,Echolocation,20220826_040000.WAV,
9.0305,9.039,36640.0,52646.0,0.695,Echolocation,20220826_040000.WAV,
9.1225,9.139,22890.0,27135.0,0.582,Echolocation,20220826_040000.WAV,
9.1285,9.1365,37500.0,47044.0,0.604,Echolocation,20220826_040000.WAV,
9.2285,9.2377,37500.0,54093.0,0.614,Echolocation,20220826_040000.WAV,
9.3345,9.3423,37500.0,45890.0,0.689,Echolocation,20220826_040000.WAV,
9.4455,9.4553,36640.0,51816.0,0.687,Echolocation,20220826_040000.WAV,
9.5515,9.5606,36640.0,52632.0,0.658,Echolocation,20220826_040000.WAV,
9.6545,9.6657,35781.0,54417.0,0.616,Echolocation,20220826_040000.WAV,
9.7545,9.7631,36640.0,53663.0,0.637,Echolocation,20220826_040000.WAV,
9.8595,9.8705,36640.0,56510.0,0.604,Echolocation,20220826_040000.WAV,
9.9625,9.9714,35781.0,57216.0,0.612,Echolocation,20220826_040000.WAV,
10.0625,10.0697,37500.0,55640.0,0.571,Echolocation,20220826_040000.WAV,
10.1585,10.1684,36640.0,60286.0,0.579,Echolocation,20220826_040000.WAV,
10.2175,10.2243,37500.0,57079.0,0.548,Echolocation,20220826_040000.WAV,
10.2675,10.273,36640.0,55245.0,0.502,Echolocation,20220826_040000.WAV,
11.0615,11.068,37500.0,51177.0,0.532,Echolocation,20220826_040000.WAV,
11.1935,11.2024,34921.0,54426.0,0.586,Echolocation,20220826_040000.WAV,
11.2795,11.2898,34921.0,56391.0,0.623,Echolocation,20220826_040000.WAV,
11.8155,11.8234,35781.0,54865.0,0.536,Echolocation,20220826_040000.WAV,
12.0025,12.0097,36640.0,47020.0,0.522,Echolocation,20220826_040000.WAV,
12.0785,12.0856,35781.0,55409.0,0.56,Echolocation,20220826_040000.WAV,
12.1525,12.1594,35781.0,55650.0,0.525,Echolocation,20220826_040000.WAV,
12.2945,12.3036,35781.0,47005.0,0.546,Echolocation,20220826_040000.WAV,
34.2385,34.2504,28046.0,34395.0,0.501,Echolocation,20220826_040000.WAV,
34.6085,34.6195,28046.0,37684.0,0.575,Echolocation,20220826_040000.WAV,
34.7305,34.7435,28906.0,36794.0,0.525,Echolocation,20220826_040000.WAV,
34.8445,34.8553,28906.0,37752.0,0.562,Echolocation,20220826_040000.WAV,
34.9495,34.9608,27187.0,36783.0,0.622,Echolocation,20220826_040000.WAV,
35.0625,35.0757,27187.0,42426.0,0.64,Echolocation,20220826_040000.WAV,
35.1825,35.1932,27187.0,46999.0,0.689,Echolocation,20220826_040000.WAV,
35.3135,35.3232,28046.0,42807.0,0.652,Echolocation,20220826_040000.WAV,
35.4425,35.4537,28046.0,44733.0,0.654,Echolocation,20220826_040000.WAV,
35.5735,35.5845,27187.0,44959.0,0.599,Echolocation,20220826_040000.WAV,
35.8145,35.8249,28046.0,41520.0,0.594,Echolocation,20220826_040000.WAV,
35.9435,35.9564,28046.0,44929.0,0.594,Echolocation,20220826_040000.WAV,
36.0625,36.074,27187.0,40456.0,0.598,Echolocation,20220826_040000.WAV,
36.1715,36.1823,28906.0,43532.0,0.568,Echolocation,20220826_040000.WAV,
36.292500000000004,36.3046,27187.0,43175.0,0.631,Echolocation,20220826_040000.WAV,
36.4065,36.4169,27187.0,39705.0,0.586,Echolocation,20220826_040000.WAV,
36.5375,36.5484,27187.0,43180.0,0.706,Echolocation,20220826_040000.WAV,
36.6705,36.6806,28046.0,39188.0,0.623,Echolocation,20220826_040000.WAV,
36.8875,36.8986,28046.0,35981.0,0.583,Echolocation,20220826_040000.WAV,
37.2355,37.2461,28046.0,33637.0,0.586,Echolocation,20220826_040000.WAV,
73.0855,73.0932,37500.0,47416.0,0.589,Echolocation,20220826_040000.WAV,
73.35849999999999,73.366,36640.0,43142.0,0.504,Echolocation,20220826_040000.WAV,
73.5725,73.5823,36640.0,44760.0,0.599,Echolocation,20220826_040000.WAV,
147.4525,147.4675,24609.0,28603.0,0.582,Echolocation,20220826_040000.WAV,
150.8735,150.8874,24609.0,31627.0,0.659,Echolocation,20220826_040000.WAV,
151.4795,151.4958,24609.0,30460.0,0.588,Echolocation,20220826_040000.WAV,
152.2525,152.2662,25468.0,31721.0,0.515,Echolocation,20220826_040000.WAV,
165.6275,165.6411,24609.0,29585.0,0.541,Echolocation,20220826_040000.WAV,
166.5205,166.5291,37500.0,44114.0,0.567,Echolocation,20220826_040000.WAV,
166.7095,166.7174,37500.0,47959.0,0.619,Echolocation,20220826_040000.WAV,
166.8015,166.8154,23750.0,29191.0,0.558,Echolocation,20220826_040000.WAV,
166.8085,166.8161,37500.0,44231.0,0.537,Echolocation,20220826_040000.WAV,
166.9065,166.9154,37500.0,49543.0,0.623,Echolocation,20220826_040000.WAV,
167.0045,167.012,37500.0,47079.0,0.622,Echolocation,20220826_040000.WAV,
167.0935,167.1019,37500.0,44850.0,0.519,Echolocation,20220826_040000.WAV,
167.1895,167.1975,37500.0,49114.0,0.657,Echolocation,20220826_040000.WAV,
167.35750000000002,167.3745,23750.0,28181.0,0.517,Echolocation,20220826_040000.WAV,
167.55349999999999,167.5614,35781.0,51538.0,0.582,Echolocation,20220826_040000.WAV,
167.6365,167.6433,37500.0,51248.0,0.651,Echolocation,20220826_040000.WAV,
167.7245,167.732,37500.0,55221.0,0.688,Echolocation,20220826_040000.WAV,
167.8135,167.8201,37500.0,47019.0,0.588,Echolocation,20220826_040000.WAV,
167.9055,167.913,38359.0,47323.0,0.562,Echolocation,20220826_040000.WAV,
168.0845,168.0934,36640.0,51955.0,0.524,Echolocation,20220826_040000.WAV,
168.1725,168.1812,37500.0,52690.0,0.586,Echolocation,20220826_040000.WAV,
168.2615,168.2713,36640.0,58616.0,0.556,Echolocation,20220826_040000.WAV,
168.3585,168.3678,36640.0,57971.0,0.502,Echolocation,20220826_040000.WAV,
168.4425,168.4503,38359.0,54690.0,0.587,Echolocation,20220826_040000.WAV,
168.5385,168.5483,34921.0,55471.0,0.537,Echolocation,20220826_040000.WAV,
168.9225,168.9336,37500.0,55816.0,0.505,Echolocation,20220826_040000.WAV,
169.0035,169.0115,38359.0,54739.0,0.553,Echolocation,20220826_040000.WAV,
169.1135,169.1225,37500.0,58871.0,0.595,Echolocation,20220826_040000.WAV,
169.30349999999999,169.3131,37500.0,62633.0,0.582,Echolocation,20220826_040000.WAV,
169.4815,169.4923,37500.0,58429.0,0.553,Echolocation,20220826_040000.WAV,
169.5785,169.5891,36640.0,61302.0,0.505,Echolocation,20220826_040000.WAV,
169.6495,169.6581,38359.0,58369.0,0.575,Echolocation,20220826_040000.WAV,
169.7665,169.7765,35781.0,60318.0,0.541,Echolocation,20220826_040000.WAV,
170.2755,170.2851,36640.0,55564.0,0.654,Echolocation,20220826_040000.WAV,
170.5605,170.5697,35781.0,54758.0,0.625,Echolocation,20220826_040000.WAV,
170.7415,170.7499,35781.0,63706.0,0.512,Echolocation,20220826_040000.WAV,
170.84550000000002,170.8556,35781.0,60731.0,0.55,Echolocation,20220826_040000.WAV,
170.9495,170.9601,35781.0,47388.0,0.525,Echolocation,20220826_040000.WAV,
171.0395,171.0499,35781.0,56005.0,0.517,Echolocation,20220826_040000.WAV,
171.5265,171.5346,36640.0,45127.0,0.568,Echolocation,20220826_040000.WAV,
171.8965,171.9051,35781.0,45205.0,0.543,Echolocation,20220826_040000.WAV,
224.6795,224.6947,24609.0,28439.0,0.576,Echolocation,20220826_040000.WAV,
225.80349999999999,225.8171,25468.0,29845.0,0.587,Echolocation,20220826_040000.WAV,
226.3785,226.3915,24609.0,29360.0,0.633,Echolocation,20220826_040000.WAV,
227.0635,227.0785,23750.0,28543.0,0.563,Echolocation,20220826_040000.WAV,
229.0865,229.0993,24609.0,29648.0,0.547,Echolocation,20220826_040000.WAV,
229.5355,229.5493,24609.0,28599.0,0.515,Echolocation,20220826_040000.WAV,
233.8655,233.882,24609.0,30221.0,0.538,Echolocation,20220826_040000.WAV,
234.4485,234.4634,24609.0,31455.0,0.522,Echolocation,20220826_040000.WAV,
237.4735,237.4891,24609.0,30597.0,0.515,Echolocation,20220826_040000.WAV,
239.2185,239.2344,23750.0,29493.0,0.507,Echolocation,20220826_040000.WAV,
239.4405,239.4535,24609.0,31678.0,0.553,Echolocation,20220826_040000.WAV,
240.2245,240.2404,23750.0,31378.0,0.593,Echolocation,20220826_040000.WAV,
240.8085,240.8238,24609.0,30402.0,0.516,Echolocation,20220826_040000.WAV,
241.3645,241.3786,24609.0,28506.0,0.589,Echolocation,20220826_040000.WAV,
241.6455,241.6593,23750.0,30274.0,0.6,Echolocation,20220826_040000.WAV,
242.1825,242.1952,24609.0,29923.0,0.526,Echolocation,20220826_040000.WAV,
242.2885,242.3015,23750.0,27929.0,0.537,Echolocation,20220826_040000.WAV,
242.4925,242.5078,23750.0,28769.0,0.634,Echolocation,20220826_040000.WAV,
242.7245,242.7346,25468.0,31575.0,0.593,Echolocation,20220826_040000.WAV,
242.8565,242.8696,23750.0,28973.0,0.637,Echolocation,20220826_040000.WAV,
243.4855,243.4991,23750.0,28947.0,0.624,Echolocation,20220826_040000.WAV,
243.7845,243.798,25468.0,30876.0,0.514,Echolocation,20220826_040000.WAV,
243.9895,244.0019,23750.0,30235.0,0.531,Echolocation,20220826_040000.WAV,
244.2185,244.2321,22890.0,30360.0,0.558,Echolocation,20220826_040000.WAV,
244.32150000000001,244.3348,24609.0,29938.0,0.505,Echolocation,20220826_040000.WAV,
244.5295,244.5438,23750.0,29323.0,0.532,Echolocation,20220826_040000.WAV,
245.1165,245.1329,23750.0,30585.0,0.554,Echolocation,20220826_040000.WAV,
245.4915,245.5038,22031.0,29414.0,0.599,Echolocation,20220826_040000.WAV,
246.5675,246.5814,22890.0,27935.0,0.584,Echolocation,20220826_040000.WAV,
284.0265,284.0429,22890.0,27213.0,0.553,Echolocation,20220826_040000.WAV,
332.1885,332.1957,38359.0,49011.0,0.56,Echolocation,20220826_040000.WAV,
332.2735,332.2809,38359.0,49930.0,0.565,Echolocation,20220826_040000.WAV,
332.3715,332.3807,38359.0,49025.0,0.519,Echolocation,20220826_040000.WAV,
332.4595,332.4662,37500.0,47854.0,0.526,Echolocation,20220826_040000.WAV,
332.5305,332.5389,40078.0,52735.0,0.594,Echolocation,20220826_040000.WAV,
652.1425,652.151,37500.0,45605.0,0.615,Echolocation,20220826_040000.WAV,
653.5905,653.5981,36640.0,50107.0,0.543,Echolocation,20220826_040000.WAV,
653.6775,653.6861,37500.0,45075.0,0.537,Echolocation,20220826_040000.WAV,
653.7675,653.776,36640.0,48489.0,0.642,Echolocation,20220826_040000.WAV,
653.8605,653.8695,35781.0,46596.0,0.56,Echolocation,20220826_040000.WAV,
653.9505,653.9603,34921.0,44576.0,0.511,Echolocation,20220826_040000.WAV,
654.0425,654.0512,35781.0,44560.0,0.511,Echolocation,20220826_040000.WAV,
654.1335,654.1425,35781.0,50711.0,0.52,Echolocation,20220826_040000.WAV,
654.2275,654.2368,35781.0,41751.0,0.502,Echolocation,20220826_040000.WAV,
654.3205,654.3304,34921.0,46233.0,0.547,Echolocation,20220826_040000.WAV,
654.5085,654.5184,34921.0,48282.0,0.54,Echolocation,20220826_040000.WAV,
698.5405,698.5583,24609.0,27842.0,0.575,Echolocation,20220826_040000.WAV,
724.9695,724.9856,25468.0,30092.0,0.52,Echolocation,20220826_040000.WAV,
725.2335,725.2472,25468.0,31786.0,0.585,Echolocation,20220826_040000.WAV,
725.7775,725.7891,25468.0,32232.0,0.585,Echolocation,20220826_040000.WAV,
726.1835,726.1959,25468.0,30296.0,0.585,Echolocation,20220826_040000.WAV,
838.2095,838.2239,26328.0,30033.0,0.515,Echolocation,20220826_040000.WAV,
884.6875,884.7031,23750.0,29469.0,0.601,Echolocation,20220826_040000.WAV,
887.7525,887.7657,24609.0,29314.0,0.554,Echolocation,20220826_040000.WAV,
892.1405,892.1539,25468.0,30342.0,0.538,Echolocation,20220826_040000.WAV,
892.6765,892.6944,24609.0,32013.0,0.513,Echolocation,20220826_040000.WAV,
893.3805,893.3947000000001,25468.0,31578.0,0.504,Echolocation,20220826_040000.WAV,
895.7105,895.7269,25468.0,30315.0,0.556,Echolocation,20220826_040000.WAV,
896.2445,896.2591,24609.0,30730.0,0.584,Echolocation,20220826_040000.WAV,
896.5175,896.5329,25468.0,32141.0,0.506,Echolocation,20220826_040000.WAV,
897.8945,897.9079,26328.0,37688.0,0.579,Echolocation,20220826_040000.WAV,
898.3135,898.3279,25468.0,40143.0,0.551,Echolocation,20220826_040000.WAV,
898.8595,898.8726,26328.0,42381.0,0.654,Echolocation,20220826_040000.WAV,
899.3755,899.3913,24609.0,31872.0,0.584,Echolocation,20220826_040000.WAV,
899.5195,899.5344,25468.0,40249.0,0.568,Echolocation,20220826_040000.WAV,
899.6595,899.6706,27187.0,42504.0,0.664,Echolocation,20220826_040000.WAV,
899.8185,899.8326,26328.0,40937.0,0.667,Echolocation,20220826_040000.WAV,
899.9795,899.9905,26328.0,41566.0,0.701,Echolocation,20220826_040000.WAV,
900.1295,900.1391,27187.0,40593.0,0.636,Echolocation,20220826_040000.WAV,
900.2525,900.2614,28046.0,40842.0,0.661,Echolocation,20220826_040000.WAV,
900.3645,900.3737,28046.0,36319.0,0.579,Echolocation,20220826_040000.WAV,
900.4435,900.4523,28046.0,37251.0,0.541,Echolocation,20220826_040000.WAV,
901.0115,901.0216,27187.0,37451.0,0.674,Echolocation,20220826_040000.WAV,
901.1595,901.1693,26328.0,42828.0,0.689,Echolocation,20220826_040000.WAV,
901.2815,901.2905,26328.0,37600.0,0.684,Echolocation,20220826_040000.WAV,
901.4095,901.4193,26328.0,44183.0,0.743,Echolocation,20220826_040000.WAV,
901.6515,901.6618,26328.0,40346.0,0.677,Echolocation,20220826_040000.WAV,
901.7825,901.7941,26328.0,41907.0,0.684,Echolocation,20220826_040000.WAV,
902.0175,902.0309,25468.0,48630.0,0.777,Echolocation,20220826_040000.WAV,
