Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation	detection_confidence	input_file	Selection	View	Channel
421.0395	421.057	24609.0	28590.0	Echolocation	0.553	20220826_070000.WAV	2	Waveform 1	1
426.4245	426.4436	23750.0	27473.0	Echolocation	0.57	20220826_070000.WAV	3	Waveform 1	1
427.2285	427.2429	23750.0	28475.0	Echolocation	0.574	20220826_070000.WAV	4	Waveform 1	1
427.9425	427.958	24609.0	28335.0	Echolocation	0.539	20220826_070000.WAV	5	Waveform 1	1
428.7575	428.7737	24609.0	27465.0	Echolocation	0.655	20220826_070000.WAV	6	Waveform 1	1
428.9365	428.9534	25468.0	28937.0	Echolocation	0.539	20220826_070000.WAV	7	Waveform 1	1
429.5315	429.546	24609.0	27357.0	Echolocation	0.743	20220826_070000.WAV	8	Waveform 1	1
429.8175	429.8321	24609.0	28470.0	Echolocation	0.595	20220826_070000.WAV	9	Waveform 1	1
430.2635	430.278	24609.0	27993.0	Echolocation	0.626	20220826_070000.WAV	10	Waveform 1	1
430.5595	430.5755	24609.0	27729.0	Echolocation	0.663	20220826_070000.WAV	11	Waveform 1	1
431.1315	431.1462	24609.0	28303.0	Echolocation	0.613	20220826_070000.WAV	12	Waveform 1	1
431.4415	431.4587	24609.0	27769.0	Echolocation	0.584	20220826_070000.WAV	13	Waveform 1	1
431.7265	431.7414	24609.0	27605.0	Echolocation	0.596	20220826_070000.WAV	14	Waveform 1	1
434.04449999999997	434.0613	24609.0	27489.0	Echolocation	0.542	20220826_070000.WAV	15	Waveform 1	1
434.3345	434.3526	24609.0	27883.0	Echolocation	0.52	20220826_070000.WAV	16	Waveform 1	1
435.5185	435.5363	24609.0	28436.0	Echolocation	0.565	20220826_070000.WAV	17	Waveform 1	1
437.0585	437.0723	24609.0	28064.0	Echolocation	0.59	20220826_070000.WAV	18	Waveform 1	1
439.4365	439.4514	24609.0	27738.0	Echolocation	0.536	20220826_070000.WAV	19	Waveform 1	1
443.7145	443.7313	23750.0	28769.0	Echolocation	0.557	20220826_070000.WAV	20	Waveform 1	1
447.7845	447.7988	24609.0	27822.0	Echolocation	0.532	20220826_070000.WAV	21	Waveform 1	1
450.7985	450.8109	24609.0	29239.0	Echolocation	0.561	20220826_070000.WAV	1	Waveform 1	1
455.9075	455.9214	24609.0	29236.0	Echolocation	0.587	20220826_070000.WAV	2	Waveform 1	1
457.8835	457.8986	23750.0	30077.0	Echolocation	0.597	20220826_070000.WAV	3	Waveform 1	1
460.4805	460.4944	25468.0	32068.0	Echolocation	0.596	20220826_070000.WAV	4	Waveform 1	1
460.8665	460.8802	26328.0	33156.0	Echolocation	0.513	20220826_070000.WAV	5	Waveform 1	1
461.3785	461.3925	25468.0	32524.0	Echolocation	0.541	20220826_070000.WAV	6	Waveform 1	1
461.6365	461.6487	26328.0	32225.0	Echolocation	0.522	20220826_070000.WAV	7	Waveform 1	1
462.0215	462.0361	26328.0	31215.0	Echolocation	0.507	20220826_070000.WAV	8	Waveform 1	1
462.5155	462.5275	25468.0	31913.0	Echolocation	0.637	20220826_070000.WAV	9	Waveform 1	1
463.5245	463.5386	25468.0	30770.0	Echolocation	0.51	20220826_070000.WAV	10	Waveform 1	1
463.6535	463.6684	25468.0	29834.0	Echolocation	0.524	20220826_070000.WAV	11	Waveform 1	1
463.9055	463.9194	25468.0	29418.0	Echolocation	0.51	20220826_070000.WAV	12	Waveform 1	1
464.0505	464.0615	25468.0	30439.0	Echolocation	0.524	20220826_070000.WAV	13	Waveform 1	1
465.6045	465.6168	26328.0	30756.0	Echolocation	0.585	20220826_070000.WAV	14	Waveform 1	1
466.4635	466.4771	25468.0	30550.0	Echolocation	0.649	20220826_070000.WAV	15	Waveform 1	1
470.0085	470.0211	25468.0	30459.0	Echolocation	0.612	20220826_070000.WAV	16	Waveform 1	1
470.1395	470.1526	25468.0	31198.0	Echolocation	0.583	20220826_070000.WAV	17	Waveform 1	1
470.7105	470.7222	24609.0	32032.0	Echolocation	0.625	20220826_070000.WAV	18	Waveform 1	1
471.2715	471.2822	24609.0	30045.0	Echolocation	0.508	20220826_070000.WAV	19	Waveform 1	1
471.58050000000003	471.5925	27187.0	33231.0	Echolocation	0.523	20220826_070000.WAV	20	Waveform 1	1
472.1245	472.13779999999997	25468.0	29032.0	Echolocation	0.524	20220826_070000.WAV	21	Waveform 1	1
472.4045	472.4169	26328.0	31931.0	Echolocation	0.512	20220826_070000.WAV	22	Waveform 1	1
472.6945	472.7062	24609.0	29623.0	Echolocation	0.524	20220826_070000.WAV	23	Waveform 1	1
472.9865	472.9984	26328.0	33126.0	Echolocation	0.603	20220826_070000.WAV	24	Waveform 1	1
473.4115	473.4262	24609.0	28511.0	Echolocation	0.504	20220826_070000.WAV	25	Waveform 1	1
474.1345	474.147	24609.0	29160.0	Echolocation	0.551	20220826_070000.WAV	26	Waveform 1	1
474.2795	474.2895	26328.0	33423.0	Echolocation	0.663	20220826_070000.WAV	27	Waveform 1	1
474.8525	474.8648	26328.0	34267.0	Echolocation	0.507	20220826_070000.WAV	28	Waveform 1	1
475.1385	475.1512	25468.0	29911.0	Echolocation	0.593	20220826_070000.WAV	29	Waveform 1	1
475.4295	475.4431	26328.0	34494.0	Echolocation	0.544	20220826_070000.WAV	30	Waveform 1	1
478.3125	478.3254	26328.0	32440.0	Echolocation	0.636	20220826_070000.WAV	31	Waveform 1	1
478.5985	478.6125	24609.0	30525.0	Echolocation	0.589	20220826_070000.WAV	32	Waveform 1	1
479.0235	479.0381	25468.0	33358.0	Echolocation	0.58	20220826_070000.WAV	33	Waveform 1	1
479.3195	479.3319	24609.0	30810.0	Echolocation	0.616	20220826_070000.WAV	34	Waveform 1	1
479.6255	479.6391	24609.0	32857.0	Echolocation	0.547	20220826_070000.WAV	35	Waveform 1	1
479.9255	479.94	23750.0	29477.0	Echolocation	0.567	20220826_070000.WAV	36	Waveform 1	1
480.3585	480.3731	24609.0	32219.0	Echolocation	0.585	20220826_070000.WAV	1	Waveform 1	1
480.6655	480.678	24609.0	29284.0	Echolocation	0.622	20220826_070000.WAV	2	Waveform 1	1
480.9675	480.9798	24609.0	32481.0	Echolocation	0.609	20220826_070000.WAV	3	Waveform 1	1
483.2745	483.2886	24609.0	31021.0	Echolocation	0.527	20220826_070000.WAV	4	Waveform 1	1
483.4255	483.4399	24609.0	30205.0	Echolocation	0.518	20220826_070000.WAV	5	Waveform 1	1
483.6975	483.7141	24609.0	31108.0	Echolocation	0.564	20220826_070000.WAV	6	Waveform 1	1
483.9745	483.9872	25468.0	30861.0	Echolocation	0.631	20220826_070000.WAV	7	Waveform 1	1
484.6845	484.6982	25468.0	30803.0	Echolocation	0.561	20220826_070000.WAV	8	Waveform 1	1
484.9655	484.9801	24609.0	30614.0	Echolocation	0.58	20220826_070000.WAV	9	Waveform 1	1
485.5345	485.5482	25468.0	30121.0	Echolocation	0.584	20220826_070000.WAV	10	Waveform 1	1
486.2485	486.2623	26328.0	32566.0	Echolocation	0.618	20220826_070000.WAV	11	Waveform 1	1
486.5465	486.5613	24609.0	30786.0	Echolocation	0.563	20220826_070000.WAV	12	Waveform 1	1
486.9685	486.9833	25468.0	32260.0	Echolocation	0.581	20220826_070000.WAV	13	Waveform 1	1
487.3935	487.4092	24609.0	30383.0	Echolocation	0.545	20220826_070000.WAV	14	Waveform 1	1
487.8315	487.8473	24609.0	31439.0	Echolocation	0.577	20220826_070000.WAV	15	Waveform 1	1
488.1225	488.1357	23750.0	31454.0	Echolocation	0.535	20220826_070000.WAV	16	Waveform 1	1
488.5585	488.5731	24609.0	31354.0	Echolocation	0.57	20220826_070000.WAV	17	Waveform 1	1
488.8625	488.8779	23750.0	30487.0	Echolocation	0.558	20220826_070000.WAV	18	Waveform 1	1
489.3215	489.3352	24609.0	32899.0	Echolocation	0.544	20220826_070000.WAV	19	Waveform 1	1
489.6225	489.6368	23750.0	30892.0	Echolocation	0.576	20220826_070000.WAV	20	Waveform 1	1
490.0525	490.0665	24609.0	32862.0	Echolocation	0.551	20220826_070000.WAV	21	Waveform 1	1
490.3445	490.3587	24609.0	30126.0	Echolocation	0.581	20220826_070000.WAV	22	Waveform 1	1
490.7845	490.8015	24609.0	31352.0	Echolocation	0.507	20220826_070000.WAV	23	Waveform 1	1
491.0825	491.0965	23750.0	30696.0	Echolocation	0.612	20220826_070000.WAV	24	Waveform 1	1
491.5285	491.5444	23750.0	32069.0	Echolocation	0.52	20220826_070000.WAV	25	Waveform 1	1
491.8375	491.8507	24609.0	29754.0	Echolocation	0.607	20220826_070000.WAV	26	Waveform 1	1
492.1275	492.1416	24609.0	31602.0	Echolocation	0.54	20220826_070000.WAV	27	Waveform 1	1
492.4085	492.4235	24609.0	30362.0	Echolocation	0.573	20220826_070000.WAV	28	Waveform 1	1
492.7185	492.7317	24609.0	33631.0	Echolocation	0.611	20220826_070000.WAV	29	Waveform 1	1
493.1755	493.1885	24609.0	31023.0	Echolocation	0.615	20220826_070000.WAV	30	Waveform 1	1
493.4835	493.5009	25468.0	31889.0	Echolocation	0.507	20220826_070000.WAV	31	Waveform 1	1
493.9225	493.9387	23750.0	29860.0	Echolocation	0.535	20220826_070000.WAV	32	Waveform 1	1
494.2225	494.2368	24609.0	32196.0	Echolocation	0.554	20220826_070000.WAV	33	Waveform 1	1
494.5455	494.5593	24609.0	31751.0	Echolocation	0.57	20220826_070000.WAV	34	Waveform 1	1
494.8415	494.8576	23750.0	29969.0	Echolocation	0.612	20220826_070000.WAV	35	Waveform 1	1
495.1265	495.1409	24609.0	31178.0	Echolocation	0.551	20220826_070000.WAV	36	Waveform 1	1
495.4305	495.4456	24609.0	30196.0	Echolocation	0.599	20220826_070000.WAV	37	Waveform 1	1
495.8805	495.8951	24609.0	32120.0	Echolocation	0.541	20220826_070000.WAV	38	Waveform 1	1
496.0295	496.0434	24609.0	32859.0	Echolocation	0.577	20220826_070000.WAV	39	Waveform 1	1
496.3445	496.358	24609.0	31992.0	Echolocation	0.622	20220826_070000.WAV	40	Waveform 1	1
496.6555	496.66949999999997	24609.0	33898.0	Echolocation	0.574	20220826_070000.WAV	41	Waveform 1	1
497.1205	497.1344	25468.0	31886.0	Echolocation	0.606	20220826_070000.WAV	42	Waveform 1	1
497.4115	497.426	24609.0	30297.0	Echolocation	0.585	20220826_070000.WAV	43	Waveform 1	1
497.8735	497.889	24609.0	31519.0	Echolocation	0.553	20220826_070000.WAV	44	Waveform 1	1
498.0415	498.0548	25468.0	33406.0	Echolocation	0.608	20220826_070000.WAV	45	Waveform 1	1
498.3375	498.3518	24609.0	30743.0	Echolocation	0.591	20220826_070000.WAV	46	Waveform 1	1
498.6425	498.6554	25468.0	33718.0	Echolocation	0.617	20220826_070000.WAV	47	Waveform 1	1
499.0945	499.1085	24609.0	30276.0	Echolocation	0.598	20220826_070000.WAV	48	Waveform 1	1
499.4015	499.4146	24609.0	33206.0	Echolocation	0.556	20220826_070000.WAV	49	Waveform 1	1
499.5645	499.5807	24609.0	31410.0	Echolocation	0.524	20220826_070000.WAV	50	Waveform 1	1
500.0145	500.0281	25468.0	33643.0	Echolocation	0.581	20220826_070000.WAV	51	Waveform 1	1
500.77049999999997	500.78340000000003	24609.0	31968.0	Echolocation	0.525	20220826_070000.WAV	52	Waveform 1	1
501.2235	501.2366	23750.0	29716.0	Echolocation	0.539	20220826_070000.WAV	53	Waveform 1	1
501.6725	501.6859	25468.0	30653.0	Echolocation	0.529	20220826_070000.WAV	54	Waveform 1	1
502.4215	502.4343	24609.0	30774.0	Echolocation	0.518	20220826_070000.WAV	55	Waveform 1	1
502.7185	502.7333	24609.0	31341.0	Echolocation	0.572	20220826_070000.WAV	56	Waveform 1	1
503.0215	503.036	24609.0	32268.0	Echolocation	0.568	20220826_070000.WAV	57	Waveform 1	1
503.7905	503.8032	23750.0	31291.0	Echolocation	0.566	20220826_070000.WAV	58	Waveform 1	1
504.2525	504.2646	24609.0	29967.0	Echolocation	0.603	20220826_070000.WAV	59	Waveform 1	1
504.5775	504.5925	24609.0	31867.0	Echolocation	0.514	20220826_070000.WAV	60	Waveform 1	1
504.7565	504.7726	23750.0	32291.0	Echolocation	0.516	20220826_070000.WAV	61	Waveform 1	1
505.2545	505.2697	23750.0	31055.0	Echolocation	0.546	20220826_070000.WAV	62	Waveform 1	1
505.5565	505.5729	23750.0	30018.0	Echolocation	0.537	20220826_070000.WAV	63	Waveform 1	1
506.0355	506.0498	24609.0	30309.0	Echolocation	0.516	20220826_070000.WAV	64	Waveform 1	1
506.4945	506.5097	23750.0	28842.0	Echolocation	0.618	20220826_070000.WAV	65	Waveform 1	1
506.9515	506.9674	25468.0	30892.0	Echolocation	0.526	20220826_070000.WAV	66	Waveform 1	1
507.4005	507.4144	24609.0	32330.0	Echolocation	0.547	20220826_070000.WAV	67	Waveform 1	1
507.5705	507.5828	24609.0	30002.0	Echolocation	0.625	20220826_070000.WAV	68	Waveform 1	1
507.8205	507.8312	26328.0	32065.0	Echolocation	0.56	20220826_070000.WAV	69	Waveform 1	1
507.9725	507.983	26328.0	31729.0	Echolocation	0.577	20220826_070000.WAV	70	Waveform 1	1
508.1845	508.1946	25468.0	33026.0	Echolocation	0.688	20220826_070000.WAV	71	Waveform 1	1
508.3515	508.3619	25468.0	32907.0	Echolocation	0.668	20220826_070000.WAV	72	Waveform 1	1
508.5465	508.5569	25468.0	32330.0	Echolocation	0.598	20220826_070000.WAV	73	Waveform 1	1
510.9395	510.9576	24609.0	31127.0	Echolocation	0.547	20220826_070000.WAV	1	Waveform 1	1
511.8145	511.8262	26328.0	33260.0	Echolocation	0.578	20220826_070000.WAV	2	Waveform 1	1
514.9275	514.9458	25468.0	30164.0	Echolocation	0.522	20220826_070000.WAV	3	Waveform 1	1
516.5985	516.6155	25468.0	31620.0	Echolocation	0.545	20220826_070000.WAV	4	Waveform 1	1
518.7495	518.763	24609.0	30409.0	Echolocation	0.552	20220826_070000.WAV	5	Waveform 1	1
518.9005	518.912	25468.0	31451.0	Echolocation	0.61	20220826_070000.WAV	6	Waveform 1	1
519.0575	519.0702	25468.0	30892.0	Echolocation	0.523	20220826_070000.WAV	7	Waveform 1	1
519.2295	519.2422	24609.0	32805.0	Echolocation	0.588	20220826_070000.WAV	8	Waveform 1	1
519.3875	519.3998	24609.0	31531.0	Echolocation	0.601	20220826_070000.WAV	9	Waveform 1	1
519.5295	519.5407	25468.0	32575.0	Echolocation	0.656	20220826_070000.WAV	10	Waveform 1	1
521.1145	521.1266	25468.0	32594.0	Echolocation	0.62	20220826_070000.WAV	11	Waveform 1	1
521.9495	521.9637	25468.0	31640.0	Echolocation	0.639	20220826_070000.WAV	12	Waveform 1	1
522.3845	522.3989	25468.0	30874.0	Echolocation	0.553	20220826_070000.WAV	13	Waveform 1	1
523.2325	523.2481	25468.0	31065.0	Echolocation	0.563	20220826_070000.WAV	14	Waveform 1	1
523.6545	523.6674	25468.0	32289.0	Echolocation	0.573	20220826_070000.WAV	15	Waveform 1	1
523.9465	523.959	26328.0	31885.0	Echolocation	0.624	20220826_070000.WAV	16	Waveform 1	1
524.2215	524.2357	24609.0	30714.0	Echolocation	0.638	20220826_070000.WAV	17	Waveform 1	1
524.3735	524.3868	25468.0	30797.0	Echolocation	0.544	20220826_070000.WAV	18	Waveform 1	1
524.6545	524.6711	26328.0	31197.0	Echolocation	0.55	20220826_070000.WAV	19	Waveform 1	1
524.9375	524.9517	25468.0	30930.0	Echolocation	0.577	20220826_070000.WAV	20	Waveform 1	1
525.6405	525.6545	26328.0	31495.0	Echolocation	0.594	20220826_070000.WAV	21	Waveform 1	1
526.3635	526.375	26328.0	32238.0	Echolocation	0.527	20220826_070000.WAV	22	Waveform 1	1
527.1025	527.1145	24609.0	31010.0	Echolocation	0.594	20220826_070000.WAV	23	Waveform 1	1
527.2835	527.2964	25468.0	31463.0	Echolocation	0.639	20220826_070000.WAV	24	Waveform 1	1
528.4115	528.4227	25468.0	31017.0	Echolocation	0.519	20220826_070000.WAV	25	Waveform 1	1
570.7495	570.7642	25468.0	31228.0	Echolocation	0.523	20220826_070000.WAV	1	Waveform 1	1
571.0415	571.055	24609.0	31157.0	Echolocation	0.57	20220826_070000.WAV	2	Waveform 1	1
571.3145	571.326	26328.0	33228.0	Echolocation	0.608	20220826_070000.WAV	3	Waveform 1	1
571.5945	571.6105	25468.0	32164.0	Echolocation	0.531	20220826_070000.WAV	4	Waveform 1	1
571.8695	571.8851	25468.0	30501.0	Echolocation	0.569	20220826_070000.WAV	5	Waveform 1	1
572.1605	572.174	25468.0	31676.0	Echolocation	0.557	20220826_070000.WAV	6	Waveform 1	1
572.4425	572.4551	26328.0	32930.0	Echolocation	0.642	20220826_070000.WAV	7	Waveform 1	1
572.7115	572.7287	24609.0	29470.0	Echolocation	0.524	20220826_070000.WAV	8	Waveform 1	1
572.9875	573.0004	26328.0	33935.0	Echolocation	0.614	20220826_070000.WAV	9	Waveform 1	1
573.2705	573.2825	25468.0	33004.0	Echolocation	0.628	20220826_070000.WAV	10	Waveform 1	1
573.5425	573.5559	26328.0	34354.0	Echolocation	0.638	20220826_070000.WAV	11	Waveform 1	1
574.0975	574.111	25468.0	34759.0	Echolocation	0.627	20220826_070000.WAV	12	Waveform 1	1
574.3785	574.3931	24609.0	31126.0	Echolocation	0.582	20220826_070000.WAV	13	Waveform 1	1
574.4345	574.4504	24609.0	28453.0	Echolocation	0.523	20220826_070000.WAV	14	Waveform 1	1
574.6595	574.6736	25468.0	33722.0	Echolocation	0.561	20220826_070000.WAV	15	Waveform 1	1
574.7225	574.7361	24609.0	29203.0	Echolocation	0.585	20220826_070000.WAV	16	Waveform 1	1
574.9415	574.9554	24609.0	30449.0	Echolocation	0.585	20220826_070000.WAV	17	Waveform 1	1
575.0335	575.0474	24609.0	28481.0	Echolocation	0.548	20220826_070000.WAV	18	Waveform 1	1
575.3315	575.3463	24609.0	27638.0	Echolocation	0.656	20220826_070000.WAV	19	Waveform 1	1
575.3555	575.3693	26328.0	33086.0	Echolocation	0.665	20220826_070000.WAV	20	Waveform 1	1
575.6435	575.6572	24609.0	30940.0	Echolocation	0.634	20220826_070000.WAV	21	Waveform 1	1
575.7505	575.7647	24609.0	28836.0	Echolocation	0.587	20220826_070000.WAV	22	Waveform 1	1
575.9295	575.9433	25468.0	34611.0	Echolocation	0.595	20220826_070000.WAV	23	Waveform 1	1
576.0185	576.0279	28906.0	35817.0	Echolocation	0.654	20220826_070000.WAV	24	Waveform 1	1
576.0595	576.076	23750.0	27827.0	Echolocation	0.553	20220826_070000.WAV	25	Waveform 1	1
576.2155	576.2261	27187.0	36055.0	Echolocation	0.697	20220826_070000.WAV	26	Waveform 1	1
576.3335	576.3483	24609.0	29011.0	Echolocation	0.597	20220826_070000.WAV	27	Waveform 1	1
576.3645	576.3762	26328.0	34470.0	Echolocation	0.585	20220826_070000.WAV	28	Waveform 1	1
576.5195	576.5319	24609.0	32335.0	Echolocation	0.631	20220826_070000.WAV	29	Waveform 1	1
576.9515	576.9659	25468.0	34928.0	Echolocation	0.582	20220826_070000.WAV	30	Waveform 1	1
577.2435	577.2561	24609.0	30050.0	Echolocation	0.518	20220826_070000.WAV	31	Waveform 1	1
577.2875	577.3026	24609.0	29091.0	Echolocation	0.614	20220826_070000.WAV	32	Waveform 1	1
577.5285	577.5421	25468.0	33489.0	Echolocation	0.575	20220826_070000.WAV	33	Waveform 1	1
577.8165	577.8282	25468.0	30416.0	Echolocation	0.506	20220826_070000.WAV	34	Waveform 1	1
577.8835	577.8979	24609.0	29670.0	Echolocation	0.581	20220826_070000.WAV	35	Waveform 1	1
578.0175	578.0282	25468.0	31748.0	Echolocation	0.593	20220826_070000.WAV	36	Waveform 1	1
578.1085	578.1217	25468.0	34094.0	Echolocation	0.522	20220826_070000.WAV	37	Waveform 1	1
578.2345	578.2466	26328.0	35628.0	Echolocation	0.644	20220826_070000.WAV	38	Waveform 1	1
578.3645	578.3744	27187.0	36351.0	Echolocation	0.671	20220826_070000.WAV	39	Waveform 1	1
578.5005	578.5134	26328.0	35825.0	Echolocation	0.609	20220826_070000.WAV	40	Waveform 1	1
578.6435	578.6543	27187.0	36541.0	Echolocation	0.668	20220826_070000.WAV	41	Waveform 1	1
578.7855	578.7966	27187.0	32864.0	Echolocation	0.638	20220826_070000.WAV	42	Waveform 1	1
578.9215	578.9323	26328.0	34417.0	Echolocation	0.627	20220826_070000.WAV	43	Waveform 1	1
579.0375	579.0472	27187.0	34872.0	Echolocation	0.562	20220826_070000.WAV	44	Waveform 1	1
579.1485	579.1579	28046.0	34634.0	Echolocation	0.611	20220826_070000.WAV	45	Waveform 1	1
579.2475	579.2568	27187.0	35520.0	Echolocation	0.658	20220826_070000.WAV	46	Waveform 1	1
579.3355	579.3439	28906.0	35360.0	Echolocation	0.561	20220826_070000.WAV	47	Waveform 1	1
579.6385	579.6558	25468.0	30284.0	Echolocation	0.556	20220826_070000.WAV	48	Waveform 1	1
580.2995	580.3139	25468.0	32730.0	Echolocation	0.595	20220826_070000.WAV	49	Waveform 1	1
580.4655	580.4795	24609.0	31442.0	Echolocation	0.556	20220826_070000.WAV	50	Waveform 1	1
580.6225	580.6358	24609.0	31662.0	Echolocation	0.608	20220826_070000.WAV	51	Waveform 1	1
580.6875	580.7033	24609.0	29883.0	Echolocation	0.517	20220826_070000.WAV	52	Waveform 1	1
580.8845	580.8998	25468.0	29565.0	Echolocation	0.595	20220826_070000.WAV	53	Waveform 1	1
580.9285	580.9429	24609.0	32135.0	Echolocation	0.543	20220826_070000.WAV	54	Waveform 1	1
581.1665	581.1825	24609.0	30719.0	Echolocation	0.548	20220826_070000.WAV	55	Waveform 1	1
581.7535	581.7681	24609.0	30857.0	Echolocation	0.552	20220826_070000.WAV	56	Waveform 1	1
581.9205	581.9309	26328.0	33009.0	Echolocation	0.541	20220826_070000.WAV	57	Waveform 1	1
582.0495	582.0689	24609.0	28424.0	Echolocation	0.571	20220826_070000.WAV	58	Waveform 1	1
582.0705	582.0834	27187.0	33348.0	Echolocation	0.513	20220826_070000.WAV	59	Waveform 1	1
582.5265	582.5416	24609.0	30219.0	Echolocation	0.594	20220826_070000.WAV	60	Waveform 1	1
582.6015	582.6175	25468.0	30832.0	Echolocation	0.584	20220826_070000.WAV	61	Waveform 1	1
582.8145	582.8287	24609.0	30839.0	Echolocation	0.549	20220826_070000.WAV	62	Waveform 1	1
582.8665	582.88	25468.0	33103.0	Echolocation	0.598	20220826_070000.WAV	63	Waveform 1	1
582.9695	582.9795	27187.0	34204.0	Echolocation	0.581	20220826_070000.WAV	64	Waveform 1	1
583.1465	583.1604	25468.0	30936.0	Echolocation	0.601	20220826_070000.WAV	65	Waveform 1	1
583.2335	583.2484	24609.0	28257.0	Echolocation	0.576	20220826_070000.WAV	66	Waveform 1	1
583.4015	583.4151	25468.0	31749.0	Echolocation	0.532	20220826_070000.WAV	67	Waveform 1	1
583.5635	583.5776	24609.0	33602.0	Echolocation	0.611	20220826_070000.WAV	68	Waveform 1	1
583.6875	583.7019	24609.0	30244.0	Echolocation	0.596	20220826_070000.WAV	69	Waveform 1	1
583.8495	583.8629	24609.0	32029.0	Echolocation	0.594	20220826_070000.WAV	70	Waveform 1	1
584.1185	584.1332	24609.0	30046.0	Echolocation	0.62	20220826_070000.WAV	71	Waveform 1	1
584.2925	584.3102	24609.0	28261.0	Echolocation	0.547	20220826_070000.WAV	72	Waveform 1	1
584.4135	584.4294	24609.0	33165.0	Echolocation	0.584	20220826_070000.WAV	73	Waveform 1	1
584.5795	584.5955	24609.0	27707.0	Echolocation	0.561	20220826_070000.WAV	74	Waveform 1	1
584.8315	584.8449	24609.0	30802.0	Echolocation	0.616	20220826_070000.WAV	75	Waveform 1	1
584.8695	584.8865	24609.0	29103.0	Echolocation	0.58	20220826_070000.WAV	76	Waveform 1	1
585.1725	585.1878	24609.0	29062.0	Echolocation	0.617	20220826_070000.WAV	77	Waveform 1	1
585.2555	585.2723	24609.0	33901.0	Echolocation	0.556	20220826_070000.WAV	78	Waveform 1	1
585.3915	585.4017	27187.0	33740.0	Echolocation	0.602	20220826_070000.WAV	79	Waveform 1	1
585.4595	585.4767	24609.0	28729.0	Echolocation	0.566	20220826_070000.WAV	80	Waveform 1	1
585.5325	585.5439	26328.0	32394.0	Echolocation	0.579	20220826_070000.WAV	81	Waveform 1	1
585.7555	585.7711	24609.0	29507.0	Echolocation	0.586	20220826_070000.WAV	82	Waveform 1	1
585.8135	585.829	24609.0	31582.0	Echolocation	0.555	20220826_070000.WAV	83	Waveform 1	1
586.1105	586.1258	25468.0	33723.0	Echolocation	0.536	20220826_070000.WAV	84	Waveform 1	1
586.3415	586.3566	24609.0	29309.0	Echolocation	0.554	20220826_070000.WAV	85	Waveform 1	1
586.5015	586.518	24609.0	29761.0	Echolocation	0.582	20220826_070000.WAV	86	Waveform 1	1
586.5365	586.5508	24609.0	30314.0	Echolocation	0.531	20220826_070000.WAV	87	Waveform 1	1
586.6835	586.6976	25468.0	30779.0	Echolocation	0.632	20220826_070000.WAV	88	Waveform 1	1
586.8235	586.8389999999999	25468.0	35545.0	Echolocation	0.625	20220826_070000.WAV	89	Waveform 1	1
586.9585	586.9744	24609.0	29123.0	Echolocation	0.567	20220826_070000.WAV	90	Waveform 1	1
587.1235	587.1378	25468.0	31130.0	Echolocation	0.566	20220826_070000.WAV	91	Waveform 1	1
587.2525	587.2644	24609.0	30539.0	Echolocation	0.574	20220826_070000.WAV	92	Waveform 1	1
587.5435	587.5621	25468.0	34085.0	Echolocation	0.56	20220826_070000.WAV	93	Waveform 1	1
587.7105	587.7273	25468.0	35783.0	Echolocation	0.573	20220826_070000.WAV	94	Waveform 1	1
587.8535	587.87	24609.0	28807.0	Echolocation	0.608	20220826_070000.WAV	95	Waveform 1	1
587.8725	587.8838	28046.0	34785.0	Echolocation	0.556	20220826_070000.WAV	96	Waveform 1	1
588.1605	588.1738	24609.0	29613.0	Echolocation	0.519	20220826_070000.WAV	97	Waveform 1	1
588.2825	588.299	24609.0	27671.0	Echolocation	0.633	20220826_070000.WAV	98	Waveform 1	1
588.4335	588.4503	24609.0	28075.0	Echolocation	0.514	20220826_070000.WAV	99	Waveform 1	1
588.4515	588.4655	25468.0	33435.0	Echolocation	0.583	20220826_070000.WAV	100	Waveform 1	1
588.7255	588.7427	24609.0	27452.0	Echolocation	0.623	20220826_070000.WAV	101	Waveform 1	1
589.0425	589.055	26328.0	33748.0	Echolocation	0.62	20220826_070000.WAV	102	Waveform 1	1
589.2885	589.3066	24609.0	28488.0	Echolocation	0.581	20220826_070000.WAV	103	Waveform 1	1
589.4665	589.4785	24609.0	29399.0	Echolocation	0.585	20220826_070000.WAV	104	Waveform 1	1
589.6125	589.624	27187.0	33526.0	Echolocation	0.656	20220826_070000.WAV	105	Waveform 1	1
589.8745	589.8891	24609.0	29131.0	Echolocation	0.61	20220826_070000.WAV	106	Waveform 1	1
590.0445	590.058	25468.0	34041.0	Echolocation	0.591	20220826_070000.WAV	107	Waveform 1	1
590.3015	590.3178	25468.0	29108.0	Echolocation	0.536	20220826_070000.WAV	108	Waveform 1	1
590.3435	590.3567	24609.0	30065.0	Echolocation	0.612	20220826_070000.WAV	109	Waveform 1	1
590.6485	590.6619	26328.0	33173.0	Echolocation	0.62	20220826_070000.WAV	110	Waveform 1	1
590.7435	590.7622	24609.0	27639.0	Echolocation	0.552	20220826_070000.WAV	111	Waveform 1	1
590.8775	590.8898	25468.0	31698.0	Echolocation	0.584	20220826_070000.WAV	112	Waveform 1	1
590.9425	590.9598	25468.0	31050.0	Echolocation	0.535	20220826_070000.WAV	113	Waveform 1	1
591.2365	591.2506	25468.0	29599.0	Echolocation	0.609	20220826_070000.WAV	114	Waveform 1	1
