start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file
1621.0715,1621.0776,42656.0,59040.0,Echolocation,Pipistrellus nathusii,0.459,0.577,-1,../../Downloads/20210910_030000_1spad.WAV
1621.1625,1621.179,25468.0,30207.0,Echolocation,Nyctalus leisleri,0.345,0.515,-1,../../Downloads/20210910_030000_1spad.WAV
1621.4105,1621.4178,41796.0,61908.0,Echolocation,Pipistrellus nathusii,0.443,0.588,-1,../../Downloads/20210910_030000_1spad.WAV
1621.5975,1621.6048,40078.0,64371.0,Echolocation,Pipistrellus nathusii,0.38,0.515,-1,../../Downloads/20210910_030000_1spad.WAV
1621.8035,1621.8121,39218.0,65761.0,Echolocation,Pipistrellus nathusii,0.483,0.544,-1,../../Downloads/20210910_030000_1spad.WAV
1622.1525,1622.1596,40937.0,57009.0,Echolocation,Pipistrellus nathusii,0.375,0.525,-1,../../Downloads/20210910_030000_1spad.WAV
1622.6085,1622.6145,40937.0,60270.0,Echolocation,Pipistrellus nathusii,0.406,0.512,-1,../../Downloads/20210910_030000_1spad.WAV
1622.6935,1622.7007,39218.0,62318.0,Echolocation,Pipistrellus nathusii,0.413,0.508,-1,../../Downloads/20210910_030000_1spad.WAV
1622.7845,1622.7922,40937.0,58542.0,Echolocation,Pipistrellus nathusii,0.442,0.544,-1,../../Downloads/20210910_030000_1spad.WAV
1622.9625,1622.9709,40078.0,60628.0,Echolocation,Pipistrellus nathusii,0.376,0.539,-1,../../Downloads/20210910_030000_1spad.WAV
1623.0225,1623.0425,24609.0,29290.0,Echolocation,Nyctalus leisleri,0.287,0.517,-1,../../Downloads/20210910_030000_1spad.WAV
1623.0645,1623.0728,41796.0,52081.0,Echolocation,Pipistrellus nathusii,0.515,0.621,-1,../../Downloads/20210910_030000_1spad.WAV
1623.1665,1623.1811,26328.0,33242.0,Echolocation,Eptesicus serotinus,0.251,0.521,-1,../../Downloads/20210910_030000_1spad.WAV
1623.2655,1623.2734,40937.0,58522.0,Echolocation,Pipistrellus nathusii,0.587,0.656,-1,../../Downloads/20210910_030000_1spad.WAV
1623.3695,1623.3771,40937.0,50150.0,Echolocation,Pipistrellus nathusii,0.65,0.693,-1,../../Downloads/20210910_030000_1spad.WAV
1623.4625,1623.47,40937.0,59251.0,Echolocation,Pipistrellus nathusii,0.406,0.556,-1,../../Downloads/20210910_030000_1spad.WAV
1623.5615,1623.5699,40078.0,47735.0,Echolocation,Pipistrellus nathusii,0.486,0.544,-1,../../Downloads/20210910_030000_1spad.WAV
1623.5895,1623.6084,23750.0,29523.0,Echolocation,Nyctalus leisleri,0.301,0.506,-1,../../Downloads/20210910_030000_1spad.WAV
1623.6575,1623.6648,40937.0,49510.0,Echolocation,Pipistrellus nathusii,0.525,0.591,-1,../../Downloads/20210910_030000_1spad.WAV
1623.7525,1623.7598,40937.0,56146.0,Echolocation,Pipistrellus nathusii,0.497,0.588,-1,../../Downloads/20210910_030000_1spad.WAV
1623.8195,1623.8275,40937.0,51477.0,Echolocation,Pipistrellus nathusii,0.54,0.582,-1,../../Downloads/20210910_030000_1spad.WAV
1623.8975,1623.9128,25468.0,32050.0,Echolocation,Eptesicus serotinus,0.296,0.531,-1,../../Downloads/20210910_030000_1spad.WAV
1624.3015,1624.3141,24609.0,30754.0,Echolocation,Nyctalus leisleri,0.255,0.56,-1,../../Downloads/20210910_030000_1spad.WAV
1625.4825,1625.4993,25468.0,30912.0,Echolocation,Nyctalus leisleri,0.243,0.539,-1,../../Downloads/20210910_030000_1spad.WAV
1625.8845,1625.8998,23750.0,30452.0,Echolocation,Nyctalus leisleri,0.249,0.534,-1,../../Downloads/20210910_030000_1spad.WAV
1626.2105,1626.2238,24609.0,31646.0,Echolocation,Nyctalus leisleri,0.314,0.615,-1,../../Downloads/20210910_030000_1spad.WAV
1626.3545,1626.3696,24609.0,34662.0,Echolocation,Eptesicus serotinus,0.411,0.602,-1,../../Downloads/20210910_030000_1spad.WAV
1626.4995,1626.5117,26328.0,33241.0,Echolocation,Eptesicus serotinus,0.281,0.642,-1,../../Downloads/20210910_030000_1spad.WAV
1626.7475,1626.7608,25468.0,30852.0,Echolocation,Nyctalus leisleri,0.319,0.622,-1,../../Downloads/20210910_030000_1spad.WAV
1626.8955,1626.9086,25468.0,29772.0,Echolocation,Nyctalus leisleri,0.391,0.579,-1,../../Downloads/20210910_030000_1spad.WAV
1627.5425,1627.5543,24609.0,29335.0,Echolocation,Nyctalus leisleri,0.372,0.566,-1,../../Downloads/20210910_030000_1spad.WAV
1628.0945,1628.107,24609.0,29933.0,Echolocation,Nyctalus leisleri,0.295,0.522,-1,../../Downloads/20210910_030000_1spad.WAV
1628.3615,1628.3744,26328.0,33130.0,Echolocation,Nyctalus leisleri,0.254,0.524,-1,../../Downloads/20210910_030000_1spad.WAV
1628.4675,1628.4796,25468.0,34162.0,Echolocation,Eptesicus serotinus,0.378,0.586,-1,../../Downloads/20210910_030000_1spad.WAV
1628.5945,1628.6058,26328.0,34590.0,Echolocation,Eptesicus serotinus,0.301,0.595,-1,../../Downloads/20210910_030000_1spad.WAV
1629.3175,1629.3357,25468.0,29974.0,Echolocation,Nyctalus leisleri,0.383,0.552,-1,../../Downloads/20210910_030000_1spad.WAV
1630.6055,1630.6195,25468.0,30616.0,Echolocation,Nyctalus leisleri,0.404,0.645,-1,../../Downloads/20210910_030000_1spad.WAV
1630.8115,1630.8265,25468.0,33491.0,Echolocation,Eptesicus serotinus,0.322,0.595,-1,../../Downloads/20210910_030000_1spad.WAV
1631.1585,1631.1722,24609.0,30563.0,Echolocation,Nyctalus leisleri,0.366,0.577,-1,../../Downloads/20210910_030000_1spad.WAV
1631.4115,1631.4287,24609.0,30126.0,Echolocation,Eptesicus serotinus,0.21,0.516,-1,../../Downloads/20210910_030000_1spad.WAV
1631.8695,1631.8805,25468.0,30752.0,Echolocation,Nyctalus leisleri,0.418,0.635,-1,../../Downloads/20210910_030000_1spad.WAV
1632.0075,1632.0224,25468.0,29275.0,Echolocation,Nyctalus leisleri,0.409,0.517,-1,../../Downloads/20210910_030000_1spad.WAV
1632.1465,1632.1594,25468.0,29609.0,Echolocation,Nyctalus leisleri,0.539,0.644,-1,../../Downloads/20210910_030000_1spad.WAV
1632.2425,1632.2569,24609.0,28879.0,Echolocation,Nyctalus leisleri,0.428,0.573,-1,../../Downloads/20210910_030000_1spad.WAV
1632.2875,1632.2999,25468.0,30848.0,Echolocation,Nyctalus leisleri,0.394,0.626,-1,../../Downloads/20210910_030000_1spad.WAV
1632.4185,1632.431,25468.0,31136.0,Echolocation,Nyctalus leisleri,0.449,0.663,-1,../../Downloads/20210910_030000_1spad.WAV
1632.5595,1632.5743,25468.0,28913.0,Echolocation,Nyctalus leisleri,0.476,0.574,-1,../../Downloads/20210910_030000_1spad.WAV
1632.6715,1632.6826,25468.0,31094.0,Echolocation,Nyctalus leisleri,0.365,0.607,-1,../../Downloads/20210910_030000_1spad.WAV
1633.1655,1633.1836,25468.0,30679.0,Echolocation,Nyctalus leisleri,0.282,0.512,-1,../../Downloads/20210910_030000_1spad.WAV
1633.5745,1633.586,25468.0,30817.0,Echolocation,Nyctalus leisleri,0.348,0.558,-1,../../Downloads/20210910_030000_1spad.WAV
1633.7305,1633.743,25468.0,30430.0,Echolocation,Nyctalus leisleri,0.437,0.647,-1,../../Downloads/20210910_030000_1spad.WAV
1633.8775,1633.89,24609.0,30897.0,Echolocation,Nyctalus leisleri,0.291,0.608,-1,../../Downloads/20210910_030000_1spad.WAV
1634.1385,1634.152,24609.0,29069.0,Echolocation,Nyctalus leisleri,0.442,0.671,-1,../../Downloads/20210910_030000_1spad.WAV
1634.2575,1634.273,25468.0,33199.0,Echolocation,Eptesicus serotinus,0.311,0.597,-1,../../Downloads/20210910_030000_1spad.WAV
1634.4495,1634.4617,25468.0,31557.0,Echolocation,Nyctalus leisleri,0.361,0.634,-1,../../Downloads/20210910_030000_1spad.WAV
1634.7015,1634.7142,24609.0,29760.0,Echolocation,Nyctalus leisleri,0.477,0.644,-1,../../Downloads/20210910_030000_1spad.WAV
1634.7875,1634.8066,25468.0,30145.0,Echolocation,Nyctalus leisleri,0.324,0.529,-1,../../Downloads/20210910_030000_1spad.WAV
1634.8405,1634.8537,24609.0,29092.0,Echolocation,Nyctalus leisleri,0.428,0.608,-1,../../Downloads/20210910_030000_1spad.WAV
1634.9845,1634.9983,24609.0,30659.0,Echolocation,Nyctalus leisleri,0.324,0.671,-1,../../Downloads/20210910_030000_1spad.WAV
1635.1325,1635.1443,24609.0,32061.0,Echolocation,Nyctalus leisleri,0.399,0.683,-1,../../Downloads/20210910_030000_1spad.WAV
1635.2855,1635.2975,24609.0,31075.0,Echolocation,Nyctalus leisleri,0.479,0.681,-1,../../Downloads/20210910_030000_1spad.WAV
1635.4305,1635.4436,24609.0,32966.0,Echolocation,Nyctalus leisleri,0.281,0.651,-1,../../Downloads/20210910_030000_1spad.WAV
1635.5745,1635.5865,24609.0,32086.0,Echolocation,Nyctalus leisleri,0.382,0.672,-1,../../Downloads/20210910_030000_1spad.WAV
1635.7115,1635.7239,24609.0,32318.0,Echolocation,Nyctalus leisleri,0.301,0.636,-1,../../Downloads/20210910_030000_1spad.WAV
1635.8535,1635.8655,24609.0,31222.0,Echolocation,Nyctalus leisleri,0.451,0.675,-1,../../Downloads/20210910_030000_1spad.WAV
1636.1515,1636.1633,24609.0,31620.0,Echolocation,Nyctalus leisleri,0.538,0.678,-1,../../Downloads/20210910_030000_1spad.WAV
1636.2995,1636.3126,24609.0,29915.0,Echolocation,Nyctalus leisleri,0.472,0.668,-1,../../Downloads/20210910_030000_1spad.WAV
1636.4635,1636.4759,24609.0,31199.0,Echolocation,Nyctalus leisleri,0.473,0.672,-1,../../Downloads/20210910_030000_1spad.WAV
1636.7835,1636.7952,24609.0,30523.0,Echolocation,Nyctalus leisleri,0.473,0.67,-1,../../Downloads/20210910_030000_1spad.WAV
1637.0555,1637.0704,23750.0,30252.0,Echolocation,Nyctalus leisleri,0.454,0.688,-1,../../Downloads/20210910_030000_1spad.WAV
1637.1985,1637.2117,24609.0,30444.0,Echolocation,Nyctalus leisleri,0.528,0.692,-1,../../Downloads/20210910_030000_1spad.WAV
1637.3505,1637.365,24609.0,31881.0,Echolocation,Nyctalus leisleri,0.412,0.624,-1,../../Downloads/20210910_030000_1spad.WAV
1637.5115,1637.5267,23750.0,28910.0,Echolocation,Nyctalus leisleri,0.445,0.584,-1,../../Downloads/20210910_030000_1spad.WAV
1637.6195,1637.6303,25468.0,33718.0,Echolocation,Nyctalus leisleri,0.448,0.661,-1,../../Downloads/20210910_030000_1spad.WAV
1637.7525,1637.768,24609.0,33933.0,Echolocation,Nyctalus leisleri,0.312,0.651,-1,../../Downloads/20210910_030000_1spad.WAV
1637.8895,1637.9033,25468.0,32652.0,Echolocation,Nyctalus leisleri,0.387,0.666,-1,../../Downloads/20210910_030000_1spad.WAV
1638.0345,1638.0497,24609.0,31524.0,Echolocation,Nyctalus leisleri,0.312,0.61,-1,../../Downloads/20210910_030000_1spad.WAV
1638.1645,1638.1817,24609.0,30867.0,Echolocation,Nyctalus leisleri,0.231,0.536,-1,../../Downloads/20210910_030000_1spad.WAV
1638.2995,1638.3155,23750.0,32692.0,Echolocation,Eptesicus serotinus,0.298,0.578,-1,../../Downloads/20210910_030000_1spad.WAV
1638.5575,1638.5745,24609.0,28501.0,Echolocation,Nyctalus leisleri,0.488,0.572,-1,../../Downloads/20210910_030000_1spad.WAV
1638.6935,1638.7105,24609.0,27773.0,Echolocation,Nyctalus leisleri,0.437,0.55,-1,../../Downloads/20210910_030000_1spad.WAV
1638.8325,1638.8484,23750.0,27893.0,Echolocation,Nyctalus leisleri,0.57,0.665,-1,../../Downloads/20210910_030000_1spad.WAV
1638.9765,1638.9913999999999,25468.0,32484.0,Echolocation,Nyctalus leisleri,0.342,0.559,-1,../../Downloads/20210910_030000_1spad.WAV
1639.1155,1639.1302,24609.0,28952.0,Echolocation,Nyctalus leisleri,0.532,0.67,-1,../../Downloads/20210910_030000_1spad.WAV
1639.3745,1639.3898,23750.0,30409.0,Echolocation,Nyctalus leisleri,0.389,0.662,-1,../../Downloads/20210910_030000_1spad.WAV
1639.5295,1639.5456,23750.0,27657.0,Echolocation,Nyctalus leisleri,0.463,0.57,-1,../../Downloads/20210910_030000_1spad.WAV
1639.6755,1639.6888,24609.0,28313.0,Echolocation,Nyctalus leisleri,0.505,0.662,-1,../../Downloads/20210910_030000_1spad.WAV
1639.7995,1639.8149,24609.0,29857.0,Echolocation,Nyctalus leisleri,0.394,0.611,-1,../../Downloads/20210910_030000_1spad.WAV
1639.9405,1639.9554,24609.0,29771.0,Echolocation,Nyctalus leisleri,0.33,0.538,-1,../../Downloads/20210910_030000_1spad.WAV
1640.0825,1640.096,24609.0,31029.0,Echolocation,Nyctalus leisleri,0.458,0.687,-1,../../Downloads/20210910_030000_1spad.WAV
1640.4905,1640.5055,24609.0,28860.0,Echolocation,Nyctalus leisleri,0.426,0.596,-1,../../Downloads/20210910_030000_1spad.WAV
1641.2005,1641.215,23750.0,29186.0,Echolocation,Nyctalus leisleri,0.505,0.628,-1,../../Downloads/20210910_030000_1spad.WAV
1641.3645,1641.3805,24609.0,28978.0,Echolocation,Nyctalus leisleri,0.486,0.606,-1,../../Downloads/20210910_030000_1spad.WAV
1641.5045,1641.5195,24609.0,29626.0,Echolocation,Nyctalus leisleri,0.502,0.662,-1,../../Downloads/20210910_030000_1spad.WAV
1641.7825,1641.7962,24609.0,29282.0,Echolocation,Nyctalus leisleri,0.455,0.56,-1,../../Downloads/20210910_030000_1spad.WAV
1642.1935,1642.2066,24609.0,29312.0,Echolocation,Nyctalus leisleri,0.416,0.616,-1,../../Downloads/20210910_030000_1spad.WAV
1642.4995,1642.5111,23750.0,29930.0,Echolocation,Nyctalus leisleri,0.312,0.605,-1,../../Downloads/20210910_030000_1spad.WAV
1642.7325,1642.7468,26328.0,33089.0,Echolocation,Eptesicus serotinus,0.234,0.566,-1,../../Downloads/20210910_030000_1spad.WAV
1642.7795,1642.7928,24609.0,31170.0,Echolocation,Nyctalus leisleri,0.315,0.605,-1,../../Downloads/20210910_030000_1spad.WAV
1643.0825,1643.0985,24609.0,28810.0,Echolocation,Nyctalus leisleri,0.353,0.539,-1,../../Downloads/20210910_030000_1spad.WAV
1643.4985,1643.513,24609.0,29841.0,Echolocation,Nyctalus leisleri,0.35,0.66,-1,../../Downloads/20210910_030000_1spad.WAV
1643.6315,1643.6441,24609.0,30031.0,Echolocation,Nyctalus leisleri,0.525,0.672,-1,../../Downloads/20210910_030000_1spad.WAV
1643.8855,1643.8994,24609.0,29430.0,Echolocation,Nyctalus leisleri,0.384,0.601,-1,../../Downloads/20210910_030000_1spad.WAV
1644.0205,1644.0352,24609.0,29792.0,Echolocation,Nyctalus leisleri,0.298,0.53,-1,../../Downloads/20210910_030000_1spad.WAV
1644.1685,1644.1837,24609.0,29662.0,Echolocation,Nyctalus leisleri,0.299,0.539,-1,../../Downloads/20210910_030000_1spad.WAV
1644.4275,1644.4397,24609.0,30587.0,Echolocation,Nyctalus leisleri,0.396,0.644,-1,../../Downloads/20210910_030000_1spad.WAV
1644.5765,1644.59,24609.0,30937.0,Echolocation,Nyctalus leisleri,0.497,0.705,-1,../../Downloads/20210910_030000_1spad.WAV
1644.7295,1644.7421,24609.0,30853.0,Echolocation,Nyctalus leisleri,0.409,0.66,-1,../../Downloads/20210910_030000_1spad.WAV
1644.8445,1644.8575,25468.0,30185.0,Echolocation,Nyctalus leisleri,0.565,0.678,-1,../../Downloads/20210910_030000_1spad.WAV
1644.9485,1644.9583,26328.0,32920.0,Echolocation,Nyctalus leisleri,0.501,0.689,-1,../../Downloads/20210910_030000_1spad.WAV
1645.0305,1645.0473,24609.0,30241.0,Echolocation,Nyctalus leisleri,0.342,0.516,-1,../../Downloads/20210910_030000_1spad.WAV
1645.2275,1645.2417,25468.0,31900.0,Echolocation,Nyctalus leisleri,0.388,0.546,-1,../../Downloads/20210910_030000_1spad.WAV
1645.4285,1645.443,25468.0,30945.0,Echolocation,Nyctalus leisleri,0.423,0.546,-1,../../Downloads/20210910_030000_1spad.WAV
1645.5505,1645.5662,24609.0,32454.0,Echolocation,Nyctalus leisleri,0.311,0.608,-1,../../Downloads/20210910_030000_1spad.WAV
1645.9445,1645.9599,24609.0,31063.0,Echolocation,Nyctalus leisleri,0.409,0.613,-1,../../Downloads/20210910_030000_1spad.WAV
1647.2985,1647.3143,24609.0,33087.0,Echolocation,Eptesicus serotinus,0.251,0.526,-1,../../Downloads/20210910_030000_1spad.WAV
1647.3575,1647.3736,24609.0,30623.0,Echolocation,Nyctalus leisleri,0.287,0.527,-1,../../Downloads/20210910_030000_1spad.WAV
1647.4465,1647.4583,25468.0,32821.0,Echolocation,Nyctalus leisleri,0.256,0.568,-1,../../Downloads/20210910_030000_1spad.WAV
1647.6705,1647.6856,25468.0,29971.0,Echolocation,Nyctalus leisleri,0.366,0.579,-1,../../Downloads/20210910_030000_1spad.WAV
1648.1025,1648.121,24609.0,28488.0,Echolocation,Nyctalus leisleri,0.43,0.52,-1,../../Downloads/20210910_030000_1spad.WAV
1648.2235,1648.2359,23750.0,30060.0,Echolocation,Nyctalus leisleri,0.345,0.608,-1,../../Downloads/20210910_030000_1spad.WAV
1648.3365,1648.3486,24609.0,29904.0,Echolocation,Nyctalus leisleri,0.325,0.531,-1,../../Downloads/20210910_030000_1spad.WAV
1648.4075,1648.4212,22890.0,28770.0,Echolocation,Nyctalus leisleri,0.301,0.571,-1,../../Downloads/20210910_030000_1spad.WAV
1648.4455,1648.4552,25468.0,32826.0,Echolocation,Nyctalus leisleri,0.328,0.62,-1,../../Downloads/20210910_030000_1spad.WAV
1648.6205,1648.6366,24609.0,31156.0,Echolocation,Nyctalus leisleri,0.278,0.588,-1,../../Downloads/20210910_030000_1spad.WAV
1648.8825,1648.8995,25468.0,30408.0,Echolocation,Nyctalus leisleri,0.382,0.559,-1,../../Downloads/20210910_030000_1spad.WAV
1649.3115,1649.3223,24609.0,30616.0,Echolocation,Nyctalus leisleri,0.297,0.538,-1,../../Downloads/20210910_030000_1spad.WAV
1649.4065,1649.4231,25468.0,30189.0,Echolocation,Nyctalus leisleri,0.343,0.569,-1,../../Downloads/20210910_030000_1spad.WAV
1649.6795,1649.6936,25468.0,33569.0,Echolocation,Eptesicus serotinus,0.266,0.563,-1,../../Downloads/20210910_030000_1spad.WAV
1650.0485,1650.0619,23750.0,29842.0,Echolocation,Nyctalus leisleri,0.346,0.627,-1,../../Downloads/20210910_030000_1spad.WAV
1650.2205,1650.2354,24609.0,31778.0,Echolocation,Eptesicus serotinus,0.27,0.519,-1,../../Downloads/20210910_030000_1spad.WAV
1650.2965,1650.3089,23750.0,30267.0,Echolocation,Nyctalus leisleri,0.324,0.628,-1,../../Downloads/20210910_030000_1spad.WAV
1650.6805,1650.6925,23750.0,30636.0,Echolocation,Nyctalus leisleri,0.303,0.599,-1,../../Downloads/20210910_030000_1spad.WAV
1650.8125,1650.8285,24609.0,28335.0,Echolocation,Nyctalus leisleri,0.385,0.529,-1,../../Downloads/20210910_030000_1spad.WAV
1650.9095,1650.92,24609.0,30898.0,Echolocation,Nyctalus leisleri,0.341,0.636,-1,../../Downloads/20210910_030000_1spad.WAV
1651.0615,1651.0756,23750.0,29242.0,Echolocation,Nyctalus leisleri,0.303,0.585,-1,../../Downloads/20210910_030000_1spad.WAV
1651.2705,1651.2841,23750.0,29450.0,Echolocation,Eptesicus serotinus,0.191,0.545,-1,../../Downloads/20210910_030000_1spad.WAV
1651.5075,1651.5236,22890.0,28677.0,Echolocation,Nyctalus leisleri,0.215,0.568,-1,../../Downloads/20210910_030000_1spad.WAV
1651.7685,1651.7833,22890.0,29274.0,Echolocation,Nyctalus leisleri,0.216,0.6,-1,../../Downloads/20210910_030000_1spad.WAV
1651.9145,1651.9256,23750.0,30922.0,Echolocation,Nyctalus leisleri,0.466,0.678,-1,../../Downloads/20210910_030000_1spad.WAV
1652.1005,1652.1157,24609.0,28680.0,Echolocation,Nyctalus leisleri,0.426,0.541,-1,../../Downloads/20210910_030000_1spad.WAV
1652.2765,1652.2914,22890.0,32201.0,Echolocation,Eptesicus serotinus,0.316,0.525,-1,../../Downloads/20210910_030000_1spad.WAV
1652.5315,1652.5454,22890.0,29841.0,Echolocation,Nyctalus leisleri,0.325,0.643,-1,../../Downloads/20210910_030000_1spad.WAV
1652.7865,1652.8007,22890.0,30175.0,Echolocation,Eptesicus serotinus,0.251,0.611,-1,../../Downloads/20210910_030000_1spad.WAV
1652.9445,1652.9564,23750.0,32606.0,Echolocation,Eptesicus serotinus,0.293,0.635,-1,../../Downloads/20210910_030000_1spad.WAV
1653.1065,1653.1223,24609.0,29121.0,Echolocation,Nyctalus leisleri,0.386,0.612,-1,../../Downloads/20210910_030000_1spad.WAV
1653.1795,1653.194,22890.0,31674.0,Echolocation,Eptesicus serotinus,0.347,0.603,-1,../../Downloads/20210910_030000_1spad.WAV
1653.3245,1653.3383,23750.0,29749.0,Echolocation,Nyctalus leisleri,0.276,0.6,-1,../../Downloads/20210910_030000_1spad.WAV
1653.3865,1653.4007,23750.0,28840.0,Echolocation,Nyctalus leisleri,0.409,0.595,-1,../../Downloads/20210910_030000_1spad.WAV
1653.5315,1653.5446,23750.0,29282.0,Echolocation,Nyctalus leisleri,0.357,0.538,-1,../../Downloads/20210910_030000_1spad.WAV
1653.5645,1653.5815,22890.0,33280.0,Echolocation,Eptesicus serotinus,0.391,0.593,-1,../../Downloads/20210910_030000_1spad.WAV
1653.8105,1653.8257,22890.0,32333.0,Echolocation,Eptesicus serotinus,0.344,0.569,-1,../../Downloads/20210910_030000_1spad.WAV
1653.9595,1653.9735,23750.0,33735.0,Echolocation,Eptesicus serotinus,0.344,0.521,-1,../../Downloads/20210910_030000_1spad.WAV
1654.0655,1654.0744,25468.0,34257.0,Echolocation,Eptesicus serotinus,0.335,0.552,-1,../../Downloads/20210910_030000_1spad.WAV
1654.2035,1654.215,24609.0,35108.0,Echolocation,Eptesicus serotinus,0.411,0.707,-1,../../Downloads/20210910_030000_1spad.WAV
1654.3525,1654.3691,24609.0,29499.0,Echolocation,Nyctalus leisleri,0.322,0.536,-1,../../Downloads/20210910_030000_1spad.WAV
1654.4385,1654.4527,23750.0,35810.0,Echolocation,Eptesicus serotinus,0.507,0.686,-1,../../Downloads/20210910_030000_1spad.WAV
1654.4875,1654.5042,24609.0,29677.0,Echolocation,Nyctalus leisleri,0.34,0.568,-1,../../Downloads/20210910_030000_1spad.WAV
1654.5085,1654.5168,26328.0,36089.0,Echolocation,Eptesicus serotinus,0.401,0.55,-1,../../Downloads/20210910_030000_1spad.WAV
1654.5745,1654.586,25468.0,36057.0,Echolocation,Eptesicus serotinus,0.401,0.614,-1,../../Downloads/20210910_030000_1spad.WAV
1654.6955,1654.7088,23750.0,34136.0,Echolocation,Eptesicus serotinus,0.391,0.657,-1,../../Downloads/20210910_030000_1spad.WAV
1654.7425,1654.7554,24609.0,29473.0,Echolocation,Nyctalus leisleri,0.285,0.503,-1,../../Downloads/20210910_030000_1spad.WAV
1654.9355,1654.9508,23750.0,36689.0,Echolocation,Eptesicus serotinus,0.525,0.673,-1,../../Downloads/20210910_030000_1spad.WAV
1654.9675,1654.9799,24609.0,31277.0,Echolocation,Nyctalus leisleri,0.33,0.641,-1,../../Downloads/20210910_030000_1spad.WAV
1655.0595,1655.0712,25468.0,32139.0,Echolocation,Nyctalus leisleri,0.344,0.528,-1,../../Downloads/20210910_030000_1spad.WAV
1655.0765,1655.0892,24609.0,36193.0,Echolocation,Eptesicus serotinus,0.47,0.676,-1,../../Downloads/20210910_030000_1spad.WAV
1655.2825,1655.2949,24609.0,31849.0,Echolocation,Nyctalus leisleri,0.339,0.52,-1,../../Downloads/20210910_030000_1spad.WAV
1655.3185,1655.3365,22890.0,35070.0,Echolocation,Eptesicus serotinus,0.484,0.627,-1,../../Downloads/20210910_030000_1spad.WAV
1655.5585,1655.5729,23750.0,38716.0,Echolocation,Eptesicus serotinus,0.586,0.72,-1,../../Downloads/20210910_030000_1spad.WAV
1655.7455,1655.7602,24609.0,32737.0,Echolocation,Nyctalus leisleri,0.344,0.676,-1,../../Downloads/20210910_030000_1spad.WAV
1655.8055,1655.8197,22890.0,36172.0,Echolocation,Eptesicus serotinus,0.509,0.629,-1,../../Downloads/20210910_030000_1spad.WAV
1655.9065,1655.9213,24609.0,31385.0,Echolocation,Nyctalus leisleri,0.271,0.57,-1,../../Downloads/20210910_030000_1spad.WAV
1656.0335,1656.0503,23750.0,40106.0,Echolocation,Eptesicus serotinus,0.455,0.664,-1,../../Downloads/20210910_030000_1spad.WAV
1656.1995,1656.2162,24609.0,29934.0,Echolocation,Nyctalus leisleri,0.311,0.507,-1,../../Downloads/20210910_030000_1spad.WAV
1656.3445,1656.3599,25468.0,30570.0,Echolocation,Nyctalus leisleri,0.38,0.58,-1,../../Downloads/20210910_030000_1spad.WAV
1656.4085,1656.4247,23750.0,29209.0,Echolocation,Nyctalus leisleri,0.311,0.52,-1,../../Downloads/20210910_030000_1spad.WAV
1656.4965,1656.5129,24609.0,34893.0,Echolocation,Eptesicus serotinus,0.358,0.607,-1,../../Downloads/20210910_030000_1spad.WAV
1656.6445,1656.6585,24609.0,40766.0,Echolocation,Eptesicus serotinus,0.42,0.599,-1,../../Downloads/20210910_030000_1spad.WAV
1656.8095,1656.8229,26328.0,32208.0,Echolocation,Eptesicus serotinus,0.231,0.579,-1,../../Downloads/20210910_030000_1spad.WAV
1656.8435,1656.8576,23750.0,41589.0,Echolocation,Eptesicus serotinus,0.487,0.695,-1,../../Downloads/20210910_030000_1spad.WAV
1656.9245,1656.9406,24609.0,31975.0,Echolocation,Eptesicus serotinus,0.23,0.593,-1,../../Downloads/20210910_030000_1spad.WAV
1657.2475,1657.2623,24609.0,30899.0,Echolocation,Nyctalus leisleri,0.357,0.628,-1,../../Downloads/20210910_030000_1spad.WAV
1657.3255,1657.3423,23750.0,36081.0,Echolocation,Eptesicus serotinus,0.301,0.521,-1,../../Downloads/20210910_030000_1spad.WAV
1657.5655,1657.5801,23750.0,34446.0,Echolocation,Eptesicus serotinus,0.371,0.542,-1,../../Downloads/20210910_030000_1spad.WAV
1657.6795,1657.6912,24609.0,37234.0,Echolocation,Eptesicus serotinus,0.404,0.621,-1,../../Downloads/20210910_030000_1spad.WAV
1657.7135,1657.7318,24609.0,35811.0,Echolocation,Eptesicus serotinus,0.343,0.503,-1,../../Downloads/20210910_030000_1spad.WAV
1657.8105,1657.8246,24609.0,41294.0,Echolocation,Eptesicus serotinus,0.369,0.583,-1,../../Downloads/20210910_030000_1spad.WAV
1657.8855,1657.899,24609.0,32282.0,Echolocation,Eptesicus serotinus,0.285,0.55,-1,../../Downloads/20210910_030000_1spad.WAV
1657.9945,1658.0034,27187.0,34289.0,Echolocation,Eptesicus serotinus,0.237,0.529,-1,../../Downloads/20210910_030000_1spad.WAV
1658.0585,1658.0813,22890.0,32949.0,Echolocation,Eptesicus serotinus,0.229,0.507,-1,../../Downloads/20210910_030000_1spad.WAV
1658.1385,1658.1535,25468.0,30345.0,Echolocation,Nyctalus leisleri,0.385,0.507,-1,../../Downloads/20210910_030000_1spad.WAV
1658.2605,1658.2721,25468.0,37951.0,Echolocation,Eptesicus serotinus,0.42,0.56,-1,../../Downloads/20210910_030000_1spad.WAV
1658.3355,1658.3437,25468.0,34630.0,Echolocation,Eptesicus serotinus,0.348,0.504,-1,../../Downloads/20210910_030000_1spad.WAV
